pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115
M3Lkey217.141097	0.13213668912	0.0265385064025	-0.0573303303524	0.0340129400757	-0.015339884633	-0.0342356598848	0.0188332332702	-0.0340061958233	-0.0391479250588	0.0148682099154	-0.00969842625287	0.0118580592199	0.0150893908795	-0.0121263663663	0.00358818615472	-0.0374110297571	0.00587761217583	-0.00965786501888	0.0325522964046	0.0197041829762	-0.0204893731846	-0.0192539890305	-0.0144995467664	0.004517872954	-0.00134581916372	-0.0133866430434	0.026439669176	-0.00854974000496	-0.0142807712003	-0.000380193743324	-0.0121954415375	0.0153561221349	0.00389374016667	-0.0117065672653	-0.0206490398283	-0.00697900661949	0.0115635754356	0.00788252240205	-0.00193998006754	0.0024400277689	0.0145756224972	-0.0159542395849	0.0217606791036	0.00450037809506	-0.00810180649292	-0.0108208491419	-0.00754200778059	0.00274277378586	0.00136809582422	0.0103186257118	-0.00170818230847	0.00069470378671	0.00419767925981	-0.00257300617111	-0.00247272441364	-0.000689434073148	0.00349903699586	0.00326687348847	-0.000597379970299	0.00920647427565	0.0041468259234	0.00314070988718	-0.00867589433128	-0.000533335870539	0.00637782739677	-0.013653244105	-0.000988672669132	0.000674599871588	0.0078314273844	0.000712294932599	0.00743706895368	-0.00328895809987	-0.00254304806755	-0.0058425712657	0.00346535527168	0.00241586410861	0.000316659785904	0.00253250030093	0.00270573868477	0.00285256187751	6.05074759983e-06	0.00296347371692	-0.00453295217325	-0.00407285228805	0.00337793200636	0.00282787619173	-0.00541439997549	-0.00296922023974	-0.00462961519352	-0.00284118254844	0.00445339002951	-0.00111050553486	0.00219055127011	0.00187035315955	0.000511715475578	-0.00111359384788	-0.000812131032583	-0.000561407985305	0.00170094977352	0.000771337450637	-0.000111630367324	0.0020604134034	0.000566812522381	-0.000213417635293	1.67516009514e-05	0.00028431979267	0.000668088198833	-0.000358266516928	-0.000455767441154	-0.000182760638721	0.000457118241812	0.000242709126282	6.9959034706e-06	0.000520443834662	2.25083815234e-09
M3Bkey217.141059	0.178183801388	-0.0481561412112	0.0185296750157	-0.0225313161329	0.0138583664441	0.00677352073872	-0.0143535736208	-0.00776697405494	-0.00243071039144	0.00519649521397	0.0200976072524	0.0166044820431	-0.0168634854061	-0.0074425064476	-0.00026109485594	-0.00502094534074	-0.012372107877	0.000424699993937	0.000678168386139	-0.011295221171	0.00431371605857	0.00949698673094	-0.0149452355791	-0.0114675284308	-0.0189595471044	0.0068390193294	-0.012843383002	-0.0133658611314	0.00363408868386	-0.00659711216907	0.00230522465719	0.00250452934959	0.0141834995383	-0.00210707197949	-0.00451097420872	0.0200416930613	-0.00456927587602	0.0060440613196	-0.00493598783581	-0.0049815162803	-0.00591422397392	0.00515487413042	0.00350836234334	0.00909916902408	0.00721923853509	-0.0014264466747	0.0040612176821	-0.0021455246118	0.0112711412348	0.00824123302405	-0.0112622571653	0.00267782322117	0.00891192347601	-0.000612265738724	0.00333654705796	0.0130374292319	0.00159342702526	-0.0040333549663	0.00954042525038	0.00191258525839	-0.00227191293459	-0.00767742603114	-0.00271451543732	-0.0070488047292	-0.0013818210839	0.00186329515834	-0.00791166669	-0.00164273678985	-0.0039169056115	-0.0133414234352	0.00116971339669	0.002083238018	0.00939986889194	-0.00463703229289	-0.000834705146131	-0.00795242338737	-0.00114462822989	-0.00511891203741	-0.000622313313886	-0.00543126685708	0.00440075882349	-0.0015878092305	-0.0086810380616	-0.0010601500615	0.00494801185037	-0.00229653293171	-0.00596147868127	0.000696017968621	0.00476338061852	-0.00388480667513	-0.00205790657243	-0.00128764606255	-0.00199231737358	0.00729919930246	9.53941415043e-07	-0.00232511848776	0.00256524802427	0.00135816352862	6.55595820102e-05	0.0013866586402	-0.00112163887498	-0.00160872806879	0.000304085794488	0.00256867382063	0.00302525490827	-0.000705568541593	0.00154106175117	-0.000808847617977	-0.00196562625861	-0.000347419733191	0.00115429957021	0.000170191444996	-0.000170222544302	-0.000208440119229	2.25083815235e-09
F12Space217.141068	0.0610104002134	0.051282020774	-0.0126047420569	-0.0202853665944	0.0179700718182	-0.0954371788673	-0.0269643174775	0.006475481901	0.0171607003028	0.0133795898813	-0.0360087087659	0.0570919227313	-0.0130692206063	0.0154972005891	0.0117413796359	-0.0169986288314	0.0036015409392	0.0113824814871	0.0221273851576	-0.0129699281786	0.00898999750086	-0.00458655519574	0.000187768010206	-0.0110027346031	0.0011114552697	0.00271961139237	0.0206623956345	-0.0171912166934	-0.00971653940826	-0.0167166528873	0.000211070647452	-0.0183400727925	-0.00927489368384	0.00245081947096	-0.000834037559921	-0.00484528681366	-0.00190548647589	0.0101041467624	0.00411636055025	-0.00495101470804	0.00972840670417	0.00891740066984	-0.017786826579	0.00830284028359	0.0067864830028	0.00878447362848	0.00317525253372	0.0068295666709	0.00573489360828	0.00834131285705	-0.010688467905	0.00790117549266	-0.02403876413	-0.003568715327	-0.00480637060371	-0.00607624981903	-0.0028813750042	0.00419168765106	-0.00469237336706	-0.0101483265447	-0.00684584436896	0.00110404673657	0.00162666649625	-0.00837665572056	-0.000665914537402	0.002863020912	0.000465114214184	0.00361997494883	0.00639843575501	-0.00162445747247	0.00111488370571	0.000230139580732	-9.00884273858e-05	0.00808097536583	-0.00514316350329	0.00280932610692	0.00530072914338	5.07563830072e-06	0.00311803713044	-0.00195957842941	0.00141100588233	-0.0048394646085	0.00216081858257	-0.000598527081481	0.00419420988377	-0.00399481870727	-0.0051562933675	0.00190412677473	0.00113573827363	-0.0034381727149	0.00258580322134	0.00111133078213	-0.00048264446681	-0.00261984966208	-0.00121386078012	0.00215290198321	0.00133286150123	-0.000466747318024	0.000974779152589	0.00246468322874	0.00162482756602	-0.0016525682269	0.00204800990947	-0.000114537224387	-0.000175784572154	0.000722478041377	4.44125131865e-06	-6.39276053563e-05	0.001300133273	-8.44155856532e-05	-0.000563194782546	-8.35796713244e-06	0.000607728576983	-5.28183487567e-05	2.25083815233e-09
R1Space217.141077	0.140393610518	0.0268437274677	-0.067756379269	0.0846272858473	0.00439584112983	0.00196283423945	0.0301864918026	0.0410412348904	-0.00299198440577	0.0199405715964	0.0211665033467	0.00703610556555	-0.00961691372123	0.00445784025587	-0.0133408280955	-0.0263464671433	-0.0207444310583	0.00672056413948	0.00922823096266	0.000220045304479	0.000749317980273	-0.00578779501904	0.0128783588285	-0.0330434977604	-0.0036020567631	0.00766665613703	0.000109154525389	-0.00391739630751	0.0136611108958	-0.00553603777976	-0.00245542787225	0.0153480429452	-0.00714869152252	0.00817697480051	0.00788091957595	0.0077558320992	-0.0123997201041	-0.00855116889534	0.0149374098653	-0.0107243776278	0.00480286360144	-0.0024032992817	0.00990548558982	0.00276101630606	-0.0123355943796	-0.0130259046709	-0.00918710314131	0.00557895587029	0.0102421657674	0.000748125789206	0.00910407061293	-0.00638689818885	-0.00277114441689	0.00639030485771	-0.00771441791233	0.00680940554695	-0.000472454287878	-0.00585682453721	-0.00514235228842	0.006202655101	-0.00394441398418	-0.00282139222811	0.00363678430222	0.00975919207299	0.00414940168076	-0.00315736616077	0.0110261082458	-0.00275054622891	-0.00863761573519	0.00263276362301	-0.00946420614601	-0.0010106998906	0.00250774844192	-0.0015774557076	-0.00594560164693	0.000263549506014	-0.00569094690408	-0.000471566643675	0.000110231802912	-0.00945626060066	-0.000601865296749	-0.00319477544566	0.00107265031471	0.00460827150686	0.00342035151665	0.00612766792625	-0.00704764178034	0.00243140176921	-0.00279555500773	0.00176995092695	-0.00333744927642	0.00288856948006	-0.000644898696453	-0.00373800321687	0.0016501932635	-0.000286918203328	0.000912815102255	-0.00170862080116	-0.00155536285665	-3.05513009318e-05	0.000682771919182	-0.00114105193182	0.00202448693286	-0.000507088962128	-0.000832122473198	-0.000139162774762	0.00161560561283	-0.00105930498575	0.00109843031221	0.00053467510155	-0.00071766825701	-0.000894392784874	-2.25722145621e-05	-1.38881291326e-05	2.25083815234e-09
M9Wkey217.141090	0.221022418595	-0.0744497838557	0.0415957672447	-0.0313709974534	0.015934843868	0.018998923436	-0.0141974431274	0.000489090676921	-0.0108158569141	0.00247571545689	0.031819968868	0.00204485362391	-0.00534623712761	-5.92170599585e-06	0.0229367998115	-0.0154404479914	-0.00501351692014	-0.0115680630496	-0.00783805376259	-0.00496215250011	0.00320857231923	-0.00113146428217	0.00598518843142	0.00928406991857	0.00686289574966	0.000648334807062	0.00173255113017	-0.00358377780242	0.011728196212	-0.00517299079804	0.0140846839021	-0.00893753862692	-0.00159182975987	-0.000715367491314	-0.00461107479057	-0.00102354676783	-0.00544525345941	-0.00362583736306	-0.00147281914713	0.00212887187126	-0.000576908905743	-0.00383955257397	-0.00329678504781	0.00367021940822	-0.00179138551254	0.00168333752727	-0.000479724687153	-0.00427217633817	0.00224581031623	-0.00454654478399	0.0043612195789	0.00450506686904	0.00687032121546	-0.00119929596305	-0.0032665814635	0.00218906260937	-0.00338299015848	0.00612396115935	-0.00181059158939	0.00697163746628	0.0037590105025	-0.00405527588853	0.00132944542558	-0.00206562701749	-0.00453139673665	0.00158905192851	0.00151510413378	0.00812873519165	0.00440110994403	0.00785715536647	0.000569748887182	0.00573597653973	-0.00678939229947	0.00106674945926	-0.00367921807465	-0.00214039658144	-0.0062411501402	-0.0033530913417	0.00383957832621	0.00380131459899	-0.00032334127199	-0.000913250348105	0.00801367012155	0.00689293596079	0.00627664781309	0.00316526208105	-0.00823928407376	0.00215907061623	0.00341873186999	-0.00320625120479	0.00314779674339	-0.000987243623493	0.00491833215821	0.00398607541682	-0.000622061765724	0.000200900234166	0.00624382474586	0.00331572997669	0.00284343295834	-0.00363803439003	-0.00385015435919	0.00131357544938	-0.00460250059965	-0.00156722482198	-0.00407452919733	-0.0011538752448	-0.00212706137547	-0.00154628246751	0.000504763885367	0.000653461916416	0.000483548939953	0.000662850588879	0.000792587762123	-0.000485781110454	2.25083815234e-09
M9Nkey217.141010	0.199791588169	-0.0565108472218	0.0285979921175	-0.026074982207	0.00479744933002	0.010448553263	-0.0108036951532	-0.000923807479055	-0.00763532529596	-0.0102983104789	0.0171474961526	0.00580845467953	-0.0116090452507	-0.00435963559723	0.0109712502206	-0.0157662082545	-0.00124933144125	-0.00635440257457	-0.00329319068467	-0.0007792990758	-0.00667570759736	0.00944035790203	0.00219424952805	-0.00644929726828	-0.00429486424251	0.0018993619079	-0.00767238324061	-0.0147296934034	0.00447596720072	0.00204603517813	0.00586943689278	-0.00218683592637	0.00232765980286	0.00200820891552	0.00515841598161	0.00126164015271	-0.00191316538803	0.00462002735241	0.00614060231887	0.00206302516175	-0.00143957447312	0.00336369950548	0.0085703280943	-0.00011718551507	-0.00720178602882	0.00486494340094	-0.00874484676217	0.00635713860254	-0.00390201125199	0.0115688038218	-0.00491909266449	0.00463461553563	-0.00428289799184	-0.00239132002101	-0.00322787278492	0.0046255964181	-0.0065059996329	0.0044587919373	0.00308088264677	0.00784806836776	-0.00504260555354	-0.000502788340827	-0.0092990955857	0.000163552535898	-0.00212417528488	-0.000592996686021	-0.00132839658793	-0.00247167715635	0.00843777638365	-0.00162866965477	-0.0050092317225	-0.00409086159885	-0.00937146790279	0.00211820146386	0.00405531676808	0.0018672893407	-0.000923920028183	-0.000963072556584	0.0032987268752	-0.00244402202497	0.00562855350393	-0.00321452747378	0.000549204932301	0.00152715507941	-0.00354742306253	-0.00150149496183	0.0102140572043	0.00109075197187	-0.00686851564435	0.000450418816363	-0.0036175105149	0.00334394076301	-0.00340270761587	0.00152434567114	0.0101923479327	0.00280936398676	0.00353297962833	0.00291820273065	-0.00183381545676	0.0035153981936	0.00534425232322	0.000504564098517	-0.000326032912538	-0.00157684943349	-0.00271648992285	0.00141846797441	-0.00256417924297	-0.000465761734803	-0.00218837250379	0.000640742744062	0.00128818450414	0.000363292815811	-8.71585137386e-05	-0.000478962096431	2.25083815234e-09
M9Mkey217.141007	0.166594117873	-0.046346674709	0.0267897243312	-0.025961269555	0.00220358144942	0.00190951064174	-0.0193925022102	0.0122898849465	-0.000690768086573	-0.0027420208166	0.0197510801506	0.000606465917422	0.00301016462913	-0.00621882279309	-0.00414359952074	-0.00546291751539	0.00390574584016	-0.000624572992372	-0.00718002774485	-0.00566003319789	-0.00620061646279	0.00562350854954	0.00519820767296	-0.0122706574962	-0.00302328654404	0.00335706471129	0.00390923989873	-0.00206569790513	0.00758959863877	0.011275804151	0.00755028545912	0.00111788326871	0.00936501133302	-0.00134032145226	0.00242665421168	-0.0024830837031	-0.00457250014421	-0.00367993237169	-0.00126737095205	0.000777260581146	0.00610143765991	0.00455258299742	0.00537375244273	0.000634647050764	-0.0100587171596	0.00446039989573	0.00225473488955	-0.000346837969465	0.00687249034173	0.00344864979508	-0.000552812310489	0.00282685940938	-0.00552936705792	-0.000394019298458	-0.00333269117403	-0.00477209078039	0.00193532084416	0.00720687071368	0.00735461459082	-0.00107376657453	-0.00711427914156	-0.00201562700787	-0.00259794011064	-0.000491958671621	0.00109333719013	-0.00106636816952	-0.00409942933857	-0.000223422147688	0.00284070894759	-0.0013677811229	0.00308229885707	1.24754323805e-05	0.00790787853572	0.00126539737269	0.00200386534493	0.00307567609935	-0.00386341203107	-4.03604714563e-05	-0.000374761436412	0.00139024639647	-0.00124602068889	-0.00683995731943	-8.53178713217e-05	-0.000619954326014	-0.00369198746285	-0.00399718448222	0.00321680279678	-0.00435662960153	-0.000733905301141	0.00366747588102	0.00397629317307	-0.0035052879918	0.0058183445491	0.00502848370241	0.00290328419822	0.00124711504702	0.000592182131554	0.000546626611346	-0.00172692110632	-0.00346950893387	-0.0024413669231	-0.00458475010193	-0.0024991065408	-0.00572362061148	0.000976647912983	0.00394640184202	0.00463921206257	0.000515292658419	0.00233737122892	0.000832310691685	-0.0016035805591	-5.96551428558e-05	-0.00158195125801	0.00115149502522	2.25083815231e-09
M9Bkey217.141032	0.161033584566	-0.0222219897785	0.00954375711238	-0.0270400947512	-0.00220019860121	0.00275818832295	-0.00325157115678	0.00839769324617	0.0176838329253	-0.0131127766759	0.00375282738541	0.00064350679397	-0.00709491058796	-0.0147401624562	-0.0261052471839	0.0135904713562	0.0239781039066	0.013121708695	0.0120494430508	-0.00286534086982	-0.00220656034066	0.0197931770071	0.0100497950979	-0.00918765368918	-0.00356064389862	0.00261455494912	-0.000458240457864	0.00109076041728	-0.00909053867439	0.00292344448776	-0.00611647428315	-0.000859002798453	-0.00157471144177	0.0110926309791	-0.00400987521152	-0.00255696212155	0.0112039776672	-0.00353674136932	2.74822037864e-05	0.000260779296957	0.00372493388255	-0.00616575148438	0.00438854130069	0.00146512165301	0.00274212102074	0.00483587630754	-0.00192123911497	-0.00471757560462	0.00464761448477	-0.000823064247701	0.00179250574529	0.00308047716423	0.00324881504449	-0.000890030880969	1.66066808277e-05	-0.0079368703201	0.00368964289265	0.00106862433667	-0.00298265149401	0.00766695313088	-0.00818655417334	0.00502859268869	0.00704980672576	0.00416297063935	-0.00217482640141	-0.000608368470471	0.00397871159956	0.00361384753171	-0.00152807390513	-0.000508108999578	0.00043607029409	0.00277953503573	-0.000477784448732	0.00667271675235	-0.0082924487213	-0.0041623306311	-0.00201767361927	0.00101005281807	0.00477532750863	0.00792120785093	-0.000845771623085	0.00683415281269	0.00242185523614	0.00265838357134	-0.00174040329542	-0.00526038746571	-0.000641853992257	0.00436754723679	-0.00558015373929	0.000374353717389	-0.00164215376049	0.002117490091	-0.000183058021745	0.00350715133218	0.00062716874287	-0.00458062298416	0.00212392186621	0.000941108648189	-0.00288680652991	-0.00148107237918	0.00322818239356	0.00145356280009	-0.00110062465554	0.00051459165937	0.00102821402983	-0.000276531721205	0.00476684339968	0.00125049465687	-0.00291881058542	-0.00211934215381	-0.00078061949077	0.000443560124145	0.00263177668336	0.000722648738246	2.25083815235e-09
M9Midr217.141060	0.194062918045	-0.0461534823534	0.0296462428573	-0.0382018954935	0.0161736833562	-0.00932954426454	-0.0247248618584	-0.00151084832033	-0.0230987405251	0.0200034112386	0.00676961692838	0.0126327342234	-0.0151539529833	0.0217864533912	0.015566796546	0.0135959845647	-0.000510383727509	-0.028887396401	-0.00319156386717	-0.00238017154647	0.00612684731527	-0.0132909155985	-0.0078361453086	0.00479960567013	0.0104608786723	-0.0148276286704	0.00281474297471	0.0121847430262	0.0109405726221	0.00317571472429	-0.00667074574674	-0.00339359507135	0.00573137834789	-0.00239724166672	0.0014671296664	-0.000566710274516	0.00178861815971	0.00660974946008	-0.00463857790579	-0.0033587483992	-0.00161291699667	-0.0037911392928	0.000934485240777	-0.00300097209029	0.0141791630434	0.0102617539053	0.000638330910957	0.00783779663412	-0.00281567905688	0.000207415886906	-0.00800883591132	-7.99749261659e-05	0.000990314791754	0.00195491931721	-7.32684018178e-05	-0.00138519550343	-0.0164415851062	-0.00334470753291	0.00817390836313	0.00937892613118	-0.00825379866863	0.0112335601924	0.00248963333583	-0.00138804567789	-0.00550669370926	-0.000726008879514	0.00427805977434	-0.00265777966142	-0.00717173121805	0.000699598998404	-0.00400893883033	-0.00236560638084	-0.00124181745804	0.00590287983977	-0.0133158831172	0.00400803517688	-0.00368651273499	0.00326498466048	0.00299138085398	-0.000945162399673	-0.00674741765305	0.00445769745197	-0.0126041666389	-0.00473855662095	-0.00420689066556	0.00123870188733	-0.00281401574271	-0.00224252816347	0.00117446081881	0.00045980637391	0.00153309165642	0.00144834420205	0.0029603822481	-0.00302780386829	-0.000400966160062	0.00112415290211	-0.00131479068291	-0.00246730381027	-0.00270325410882	-0.00165831780818	0.00266708972554	0.000751380155364	-0.00447321691311	-0.00106296884947	0.000623988284609	-0.000945748102072	-0.000420206189228	-0.00264270627119	-0.00102701573145	0.000638613046297	-1.48377596609e-05	-0.000884339647773	-0.000616021791258	-0.000411630167493	2.25083815234e-09
M9Thml217.141021	0.140857330827	-0.00866697161292	0.0417011213348	-0.0514471621877	-0.00146505831102	-0.0173550228991	-0.0295530672205	0.0165587140393	0.0306049595728	-0.0187737993117	-0.0163943664311	-0.00379359102803	0.0222076281367	0.00902047398767	-0.0168283949594	0.00148265157975	-9.79007552501e-05	-0.00915402533916	-0.00626578464075	0.00289888675321	0.0105964889561	-0.0186278314783	0.0170874088316	0.0249095216295	-0.00937844898994	-0.00493565703886	0.0077098193043	0.0131803759556	-0.00104963447973	-0.00419502525427	0.00963706845155	-0.0113890221012	0.00212464384443	0.00555497451294	-0.0221776816836	0.0070763643709	-0.00144225632108	-0.00107905421992	4.877900684e-05	-0.0110545481804	0.00292301334153	-0.0022498791882	0.00757264928908	0.0151222015056	-0.010828295296	-0.0220661377789	0.011044023955	0.00822395733859	0.00157756911975	-0.0119253932083	0.0082919744532	-0.0145708991611	0.00150171365656	0.00287533492261	-0.00459968820134	0.0100234446178	0.0119021396239	0.00283012417921	0.00892902177468	-0.00464639046326	-0.00663195402092	-0.00564831877144	-0.000445230965005	-0.00343824175314	0.00240447260243	0.00689291444917	-0.00317090726759	-0.00362801146989	0.00550538661319	0.00327996469487	-0.0109713926221	-0.001553533269	0.0015793198494	0.0090966908853	0.000771612101671	0.00154888853898	-0.00850397204125	0.00555094562852	0.00268799675318	-0.00600241516115	-0.00108030687948	0.00455267633413	-0.000136188004948	-0.00345504837127	0.00285365303265	-0.00486882143661	0.00353485073102	-0.00208653289337	0.00168682400773	-0.000798322328956	0.00109465113114	-0.0011708495079	0.00271509898869	-0.0015811335959	0.00205987253306	-0.00355656040283	0.00149588145874	-0.00256290875226	0.00249905473943	0.00108729537933	0.00307491591851	0.000120173580204	-0.000494093498495	0.00102083219181	0.000201909908253	-0.00107150179134	-0.000986509468187	0.000656453814757	0.000853017436861	-0.000489604084605	0.000520634125878	0.00056039394507	8.26602963614e-05	0.000582283313099	2.25083815233e-09
M2Ikey217.141000	-0.244484131572	0.0926471909278	-0.0448590851948	0.0421017270418	-0.075061087866	0.0131144311937	-0.065363871906	-0.0350471623729	-0.012321232245	0.0191940717433	0.0272115634881	-0.0174764666219	0.0160902523892	0.000809703450519	-0.00169505260959	0.0107659463931	-0.0218337050407	0.00230872375602	0.019327406477	-0.00478480747974	0.0131580799099	0.015750578704	-0.00182372989331	0.00234778474558	-0.00848204310525	0.00224667532008	-0.015817480665	0.00297900775414	0.0150972354383	0.00119711408373	0.00705680703639	0.00885515918068	0.0166269609403	0.0114249124441	0.00120349487371	-0.0131113055881	-0.00602409111671	0.00372981171173	0.0137845197305	-0.0112539887996	0.00353795528123	-0.00366376572654	-0.00796129647876	0.0136267371805	0.00978417166013	-0.00672769304772	-0.00363604168073	-0.0275756121008	0.00507480508505	-0.000287485147622	0.00722506053767	-0.000139463390879	-0.0122841033003	-0.00742233695837	0.0159802746554	-0.00672995542004	0.00584665910664	0.0123702175794	0.00701774128169	0.0174569738699	0.00285521905903	0.00373819153996	-0.0028168473431	-0.0115450854909	0.00790851890639	-0.00388115810183	0.00600232656597	-0.000415869820901	-0.00539913972353	0.00129944955491	-0.0061724239482	0.00156740828627	-0.00237442780852	0.00570573500665	0.00213510262971	-0.00141243358472	0.00716950447168	0.00334070431008	-0.000216790641486	0.00275020823668	0.00222019215661	-0.00149302384033	0.000306898128126	-0.00386448453281	0.00139706092097	-0.00114774494481	-0.000354280902409	0.00191235433723	0.000411820560642	0.00123212233738	0.000466573228645	-0.000548953160771	0.0013566584597	-0.00274382044219	0.00166192038782	0.000622507213151	-0.000201915526086	-0.000265397959267	0.0026688498062	1.4658817794e-05	0.000585818055208	-0.000652561692149	-0.000399488787336	0.000205633083674	0.000609392385569	-0.000273976971577	-0.000285563958143	-0.000136883418324	-0.00029460002186	0.000310021049532	-4.54898168135e-05	-2.31118921941e-05	-0.000249221449631	-0.000150291473291	2.25083815233e-09
M2Mkey217.141014	-0.0877733614185	0.139380060175	0.0281393034936	-0.0148133064897	-0.0148570171721	-0.0287713406449	-0.00389485708656	-0.0196126124671	-0.0363288979584	-0.0310980131468	-0.0502571365513	-0.0352470739338	-0.010064881627	-0.0188453835973	0.0149243107743	-0.0267969405954	0.0376254130871	-0.0303894965998	-0.0055995057501	-0.0126309526571	-0.0266433925093	-0.0272617121876	0.0183352474857	0.00737994969603	0.00506095959708	-0.015927346482	-0.0151819240244	0.00276884260662	0.0133588305627	0.00504190898892	0.0032679946065	0.00898814196216	-0.000872882505876	0.0126188815225	0.0206616926864	0.0235145149793	-0.000356226382214	-0.00235648816737	-0.0200580387801	0.000602326552443	0.00417010865466	-0.00488973911386	0.00549314202667	-0.00719013894408	0.00514164500355	0.011414200151	0.00937634071901	-0.00960284298309	0.0136826115962	-0.00600798936399	0.00712201560058	-0.0151775300212	-0.0141605010721	-0.00075461186416	-0.000203734899758	-0.00268208055727	0.000220837526171	-0.0132506955232	-0.000290448133558	-0.00194667501728	0.00579669203916	0.0029053172497	0.00147892059549	-0.00681046125132	0.00127047309621	0.0028998406017	0.00976702492953	-0.00729802440081	0.00408779376639	-0.00562278150467	0.000537179703549	-0.00162929223052	-0.00303665848512	-0.0010451869167	0.000967538954233	0.00219827233076	0.00208426304755	-0.0020327345606	0.000372794001219	0.00269464002713	0.00225292664667	-2.29845824201e-05	0.00186845998965	0.00202437484549	0.00412287279064	-0.00148707688858	-0.00245721114642	-0.0014587940362	0.0015349703009	-0.00232464690391	-0.0026519332504	-0.000933102648064	-0.000719407101912	0.00127062242674	0.00368801537056	0.000568868366467	0.000955504823574	-0.000675539410026	-0.000581378873121	-0.000266194465075	0.000451884016989	-0.000714256229512	0.000144691489207	0.000463223402556	-0.000156328148976	-0.00016691271543	0.000898838587483	-0.000363110412708	-0.0001880050929	6.52601740151e-05	-0.000211049327042	-2.02486528372e-05	-5.47519533307e-05	0.0001775757604	2.25083815234e-09
M2Thmr217.141087	-0.257505116727	0.117959698478	0.121795373882	0.0133005249078	0.0279165602749	-0.0685976740249	0.025089768688	-0.0374567891558	-0.0254645831836	0.0805774735234	0.00252488312408	-0.00243751225202	0.00121815757846	-0.0194015025649	-0.0229448987993	0.0147815507013	0.0247416358863	0.00430567755662	-0.00440442000302	-0.00459346210224	-0.00944454752762	0.0151045196256	0.00169464713827	-0.00637902209422	-0.0256235792418	0.00938607826016	-0.00412318566358	-0.00297713394405	0.0157843435794	0.0100218224021	-0.00571807820326	-0.00319270932096	-0.017609372694	-0.00831146304809	0.00988491072528	0.0180436373213	0.00203167316911	-0.00383236904122	-0.00672492410265	-0.00401650360588	-0.0155908515015	-0.00200549139387	-0.00648960557654	0.0248687866456	-0.00934753931908	0.00243397310459	-7.73412873214e-05	0.0059097431191	-0.00864490262369	0.0133440628316	-0.00337500755162	-0.0254133700198	6.81909500652e-05	-0.00983439224527	-0.00340049682839	-0.00628751283094	-0.00259685761033	0.00362319929001	-0.000607303498185	0.00159458969383	0.000442735802733	-0.0103847270009	-0.00456856850853	0.000819244489662	-0.00833542971739	-0.00434764910687	-0.00139915245965	0.00350923474469	-0.00483380658312	0.00812309945345	0.000698080481971	0.00157279271835	-0.0044378742607	0.000435482097475	0.00368712801763	-0.00168928137558	0.00192686445185	0.00209132916007	0.000866575843238	-0.00243656287055	-0.00387091349152	0.00218728731151	-0.00103977229205	0.00165293507998	-0.00238077547912	-0.00158058096873	0.000132777776348	0.00134370035425	-0.000157885248293	0.00093604374955	0.00279204510673	-0.00073561463899	0.000726121381365	0.000529798793887	-0.000963689248012	-0.000516076382882	-0.000872796916026	0.000595960939704	0.000216780714927	-0.000371381985993	-0.000615640868682	1.92555236951e-07	-0.000155399657198	-3.37508076504e-06	-0.000324300424717	-0.000199903544235	-0.00102291991031	0.000523831582304	-0.000463307294314	-0.000179087296015	-0.00018556433297	-0.000379999225037	5.23027200278e-06	0.000191591653289	2.25083815234e-09
