pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115
M9Nkey217.141010	0.234292228944	0.117781470293	-0.0526636180949	0.0124194104849	-0.0659850777484	-0.030687401943	-0.164177511312	0.0246563080183	-0.0208714500016	-0.0208226079378	0.00527462127958	0.0522827996697	0.0716857519104	0.0602822787424	0.104329349244	-0.0460652078813	-0.00295261897879	-0.00300662935154	-0.0398318935605	0.0304264975661	-0.0114156543548	0.0119310284422	-0.0343710336306	0.049919622079	0.0573072861965	-0.0180885661677	-0.033045047762	0.000996750480187	-0.009119985794	-0.07852037916	0.0550108483359	-0.020262415272	-0.0437610184975	-0.0241891028701	-0.0128473850553	0.0258333256511	0.0504541072729	-0.00813144257214	0.0383957068551	-0.0134712014537	-0.0287879247288	0.0177118035982	-0.0176265890907	0.056252163615	-0.0214223721785	-0.0505394329319	0.0208742872402	-0.0427613083395	-0.0258109486646	-2.89462549931e-05	0.0190663982152	0.0255059886354	0.0134250859022	0.0158831946011	0.00534690923935	0.0189754819356	-0.00739484288779	0.00441768775958	0.00591076643656	-0.0144276355219	-0.00702053993001	-0.0136437237917	0.00806830649924	0.0484926716429	0.00197135517917	0.0245035897107	-0.0398335030257	-0.0381617716206	-0.00565350442252	-0.0011064204564	-0.0115897826345	-0.0113889431014	-0.010299395412	-0.0108740195131	0.0182937681735	0.00613551338746	-0.0162960436738	0.00126973593676	0.03119744222	-0.00102204796536	0.0296767273326	0.0373203056825	-0.00819576520194	0.0335188054312	0.000312812685775	0.0336268572741	0.0188291278306	-0.00392566121329	0.00862511624753	-0.0108677032674	-0.0202441877075	0.00592631249627	0.00937739109164	-0.0258187388458	-0.0178022204887	-0.0074340222961	-0.0269210423604	-0.0106924574364	4.60552744786e-05	-0.00032894169356	0.00842051393689	-0.00393668474753	0.000813195166909	0.00527488380813	-0.00490571516415	-0.00121242155513	0.00740078068184	-0.000390253729549	0.0174292599696	0.0059560271234	0.00206529842797	-0.000475009400228	-0.000174132340378	0.00612156190654	8.7509357453e-09
M9Mkey217.141007	0.193413176201	0.052836103835	0.0677633160317	-0.0103656916468	-0.0172024902125	-0.0312958034813	0.00172040515806	-0.0083260363878	0.0588014037304	0.0878690820995	-0.0615961300917	0.00147745699299	0.0250322381164	-0.0152035269053	-0.113609608644	-0.0402124418764	-0.0471026803922	0.0964437893663	0.00154926704656	-0.0138113283573	0.0242855505137	0.0351483895467	0.0395131644524	-0.0469262624331	0.0131390824	-0.0579109566383	-0.0388921872489	-0.069822063613	-0.0430705294175	-0.0310109085014	-0.0145561904971	-0.0637052763425	-0.0393964430984	-0.0463495398717	0.0502811617353	0.0578194299826	0.0364822802226	0.0136625520168	-0.0101193171762	-0.0318662063599	-0.00451547982255	-0.00415581187025	0.00670042917692	0.0706956773516	0.0156489667781	0.0326716191368	0.0229298393248	0.00717711518428	-0.0247643898852	-0.0264490123983	0.00768661454641	-0.0155489686922	-0.031424846519	0.0338984937011	-0.0300459607458	0.0236781159329	-0.0209612459408	-0.00855344469083	0.0193076430309	-0.013537712983	0.00521603261979	0.0217967044439	-0.0186552754261	0.0180705785563	-0.0185944602866	-0.0525806780876	-0.0151081050545	-0.0201743282994	-0.0103743660152	0.0507772909102	0.0107032246319	-0.0101656981089	0.0219142750617	0.0117620402599	0.00593415520289	0.00962772128548	0.0253028154301	-0.0274832039077	-0.0280371747461	0.00509906246752	-0.0161837571772	-0.00326106342619	0.0242720761493	-0.0193552294048	0.0182882765305	-0.0132549469766	-0.000828870692071	0.0190085384086	0.00258556286559	-0.0178756116401	0.0168855717307	-0.0231735104062	-0.0226175035179	-0.0129786907149	-0.0214846891148	0.00265483701919	-0.00446577787543	0.00121950981945	0.00637060917392	0.00357462334069	0.00729854891026	0.00426826360798	0.000942791170952	-0.0062909279025	-0.00310700428664	-0.00862740517393	0.0115937967704	-0.0152704018819	-0.00593409046232	-0.00212192108004	0.00953681503174	0.0063169309548	-0.00151568548964	-0.00138043099133	8.7509357453e-09
M9Bkey217.141032	0.231736480814	0.0853663622808	0.066273288685	-0.0210255478807	-0.0828072591006	-0.0790322371583	0.010235930962	0.0719617986244	-0.0504148425986	0.0510466234133	-0.0684584663494	-0.072861690778	-0.0629199454878	-0.141360672074	-0.0378373183538	0.0190517797964	0.0264606537221	0.0126418592153	0.0651123689664	0.0675533794844	0.00259895972758	0.0140734132111	-0.000851040560385	-0.00565970264039	0.0204378507543	0.0489252408664	0.00287548995315	0.00391630164576	-0.040396936891	-0.000807890833093	0.0193452968785	0.0197312071012	0.0361275584739	-0.00531179435318	0.00875922149057	-0.0199377871778	-0.014625087624	0.0506074031182	0.0233778699417	-0.0273492146199	-0.0517341026795	-0.0295271210719	0.0413826800035	-0.0212289023103	0.0119621536201	0.0110829691331	-0.0165935747762	0.00834392307108	0.0233076026948	0.0127098202492	-0.0450706592872	-0.000301311199924	0.0275329197521	0.0278105686216	0.00228322992351	0.00909691459127	0.00161242267284	0.0333318459274	-0.00309378753092	0.0204983923658	-0.018859213276	0.0143191967163	-0.0105407188089	0.0190836844679	-0.0162131660813	-0.0130206676026	-0.0141970614605	-0.0237915100165	0.0153676190701	0.0135829851659	-0.0114332647037	-0.00172953744222	-0.00747909415301	-0.0376071759435	0.0139771689248	0.0171357317216	-0.0103605337258	0.0120036106713	0.00573626566525	0.0164701446109	-0.00928617177392	0.00941464961628	0.0232780398337	-0.00682685437261	-0.0333619313553	-0.00264776114398	0.00892476676561	0.0145539437886	0.00426679534866	-0.00600681790401	-0.00232343897991	-0.00636229388247	0.000533442755286	-0.00807226005705	-0.00711763765405	0.0258034602649	-0.0206032478614	-0.0273300473789	-0.0115315642567	-0.00328337597628	0.00500209855646	0.0194283134927	-0.0013482467082	0.0127105807904	0.0184759573657	0.0196067249692	0.00900761246329	0.00405135448478	-0.00581441836025	-0.0052198195986	-0.0160671436607	-0.0035120472992	0.00314866409592	-0.0002417994005	8.7509357453e-09
M9Midr217.141060	0.114947571223	0.0179690973251	0.254071181313	0.0351212453496	0.00104538664188	0.005969643487	0.0345559593446	-0.0167435764413	0.0678761671692	-0.0523216367967	-0.0384683742893	0.10523715917	0.000204812012909	-0.0125531141856	-0.0108810751121	0.0354901045747	0.0372318469004	0.0239691767511	0.0560690345111	-0.0040939921095	-0.0283037767048	0.00917307331624	0.00938909337228	-0.0210689913909	-0.00748213808764	-0.00808226012676	0.018085991378	0.0269714377671	-0.00301642510341	-0.0141610875198	-0.0037252144415	-0.0373577710539	0.0386845085263	0.00505799696542	-0.0228853380376	-0.0181168678898	-0.0254919071698	-0.0149129916281	0.00407496309773	-9.6112757854e-06	0.0221514294894	-0.0100648626738	0.00122895271662	0.0283345171845	-0.0267621322459	-0.0119919774608	0.0053236069296	-0.016827467471	-0.0174944939019	0.000935907464823	0.0107995343241	0.0281205214922	0.0209970273146	-0.0473041925073	0.0520812679574	-0.0475044551896	0.0149110302776	0.0335856187096	0.00599493426404	-0.0252677011846	0.00623486007955	0.0283741006921	-0.00935332820518	-0.017769670003	0.0249570041071	0.00670975490664	0.00227882336615	0.00581789396775	0.0178661901855	-0.000538821592048	0.0162504315883	-0.0251404443549	8.55105904095e-05	0.015099072747	-0.0174335770563	-0.0108664681654	-0.0209264874373	-0.0121219835152	0.00650725505955	0.0120876759248	-0.0214797670257	0.0105952754433	-0.00903643634594	0.0271703759443	0.0243053094883	0.011197811248	-0.0195861490015	-0.00565034271743	0.0117399087379	-0.0166380243207	-0.00425377031808	-0.0196805894566	-0.0138211525138	-0.0255806435667	-0.0019308729075	0.000307349673519	-0.00506331443692	0.0121381473208	-0.00629841583007	-0.0372981709059	0.0303241690953	-0.014364155615	0.00703132154182	-0.00830002716646	0.0129807955709	0.0185354957334	-0.0106323988393	-0.00391946320917	-0.0136039009845	0.00316660556483	0.00610207361745	-0.00172194647724	0.00768251989609	0.00201315348658	8.7509357453e-09
M9Thml217.141021	0.18089292737	0.134428983438	0.188148995758	-0.0603946409768	-0.0510918174516	-0.0474639292409	0.0354863638812	0.0730215691071	-0.0114542128633	0.0446891632401	-0.0807340556872	0.0722332693007	-0.0112295651407	-0.0267539480925	0.00409387837811	-0.0576199922245	-0.0579567511498	0.0379322293187	-0.00971100101596	0.0462057489096	-0.0637238536631	-0.0284485139437	-0.067272450707	-0.0233110269744	-0.0149053871798	0.0323997803758	-0.0244716468369	0.0126520420382	0.0460992608156	0.0110804794443	-0.028827357085	0.0271323224345	0.00734637972566	0.0361253093411	-0.0189797609823	-0.00747354321076	0.0263775560725	-0.00570378998546	0.0130415426818	-0.000112013478289	-0.0401553039558	-0.00435317521435	0.00908934361467	-0.011475337923	-0.0162843385606	0.02356060509	0.0119443060776	0.0339933157085	-0.00389567437046	-0.0361482625164	0.00173253385412	0.00364195409468	-0.000181727289479	0.0134444389747	-0.0307383101225	0.0228389754895	0.00393509096317	-0.0369405990591	-0.00826816328318	0.00577589852212	-0.0129628708526	-0.00492502239837	0.0249333885659	-0.0148193505812	-0.0071542159229	0.0044394978096	0.00263978420204	0.0246464135549	0.0271943042881	0.00602131754522	-0.0317706813011	-0.0209628731014	0.0168789817654	0.0077826122279	0.00591320723151	0.0156033435423	0.00154950883566	0.0154372833027	-0.0139750288984	0.0132784613946	-0.0138140143369	-0.0225737341918	-0.0102287857489	0.0153489496799	-0.00613088965124	0.0140667923017	0.00992195000731	0.00884069809258	-0.0306328162488	-0.0147404758687	0.00378966936142	0.0170285112666	0.0129855442872	0.00330461740137	0.0020313285587	0.00466153399138	-0.014272447456	0.0276103536115	0.00651165668735	-0.0108234565815	-0.00807326081737	-0.00573064531956	0.0149271194683	0.00512271957671	0.015865713008	-0.0103835397272	-0.0141098314812	-0.0124986699724	0.0128041626524	-0.00925336648442	0.00684556089694	-0.018179062872	-0.00699020470136	-0.0025286426372	8.7509357453e-09
M2Ikey217.141000	-0.276939693964	-0.0679003347064	-0.0411220499715	0.101845690036	0.0158704992587	0.00217424886055	-0.0156226905785	0.0515322165957	0.00627812123989	0.00257349952404	0.0569265495915	0.0163469946565	0.0330085843908	-0.0255977136184	-0.0282627552944	-0.00351179121915	-0.0267514109978	0.0499914892938	0.102528268554	-0.108380154286	0.0298425884282	0.0614044894563	-0.0086576241698	0.0319240592275	-0.00407008904883	0.0115943930142	0.00240361208148	0.0472738203547	-0.0392703064455	-0.0652057148942	0.0336022250777	0.0297111938205	-0.00283593973633	0.093017303205	0.0210268188138	0.0329043609809	-0.0221001271626	0.00749055208294	0.0581618825034	0.05860949993	0.000680009572552	-0.0502896589875	-0.0219613832833	-0.0161968878832	-0.088195813517	0.0361289032172	-0.0232109567522	0.00668862797189	0.0106338592701	-0.00872782118351	0.0364979203314	0.023755857401	-0.0177208183208	-0.03058754372	-0.0456274637885	0.0469793917238	0.0313763420856	-0.0340032906942	-0.0304405033724	-0.0185722360265	-0.0125107792147	-0.00527129483437	-0.0202021625844	0.00616976961954	-0.0722401476388	0.0191993712557	0.00501031808973	0.0171011270258	-0.00154278800489	-0.00297671072406	-0.0190443570207	0.00388582453252	-0.0053740094022	0.00230566345689	0.000978431799938	-0.0193416652911	-0.0210193418479	-0.0236646760825	-0.0239777813733	0.0190660472206	-0.0412858722772	-0.010611591558	0.0118574563934	0.01517171557	0.0124839672618	0.00308860162185	-0.0122085351291	0.0192728551149	0.00168657063219	-0.00906006267233	0.00428834988463	0.0200939874732	0.0128639996358	-0.0114235832977	-0.00556182707999	-0.00758435147387	0.00195482846142	-0.0238661122178	-0.016534467703	0.0122724302699	0.00128871618889	0.00285552369472	0.00802679251939	-0.00718326569425	0.00572668935202	-0.0015959808089	-0.00199329236707	0.00644538906466	-0.000151693253838	0.00830028583795	0.00135021804101	0.00218476292032	-0.00139092282403	0.000814483279573	8.7509357453e-09
M2Mkey217.141014	-0.146678374962	-0.0187390387388	0.0447338426648	0.0398457085039	0.103979469237	0.0651529741126	-0.0457302543567	0.0390927328015	0.0532975729802	0.00994631423819	0.0178734218867	-0.103725667044	0.0230207564997	0.000818438529248	0.0412325417209	0.0252239207256	-0.04427517072	-0.0293060591629	-0.0104627488337	0.0112219641441	-0.0756812388664	-0.0462907788451	0.0252057348674	-0.0293472194865	-0.00545259993433	0.0104890506488	0.0275612251378	0.0554733688607	-0.0137238076148	0.0547141981556	0.0107568473853	-0.0164592040551	-0.0192394003314	-0.0219849126956	0.0835310923285	-0.0459110754711	0.0255566624028	-0.0363260014603	0.0119299262131	-0.0397200259307	0.0366964786214	0.00889734088025	0.00872501570082	0.00883733630281	0.000775819724141	-0.0513621290898	0.00263476831457	0.0160395084417	-0.0503804443169	0.0181516225576	0.0443048073427	-0.0628152432756	0.0165194937955	0.00465610232295	-0.0391621065681	-0.0199903315513	-0.0266934858684	-0.00352430700376	-0.000181807180177	-0.0104006310631	-0.0203593910638	0.0137073115442	-0.058267996683	-0.0434572175211	-0.00238982171671	0.011028472969	-0.0251645016281	0.0530970356052	0.00116381148766	-0.0178728640257	-0.0105736008405	0.00266346215125	-0.00674849251307	-0.0170229362937	-0.0155681815564	0.0350052129818	0.0302299946474	-0.0193990648335	-0.011359431104	0.0051557858405	-0.0149687504023	-0.00546779512823	0.0273698545322	0.021332968351	0.00638726962079	0.0114009765905	0.0483310597327	-0.0171683098943	0.00408783246697	-0.00323300088335	-0.0419083879311	0.0233823116709	-0.0115974535091	-0.00218250982791	-0.0021291568362	0.00260387898834	-0.00260501573484	-0.0187978584108	0.011675240111	-0.00219284041058	0.00481915261048	0.0103041453879	0.0100176171409	0.00822817910996	-0.00121621996845	-0.0030622512479	-0.00216756686113	-0.00339464914666	-0.0099272783622	0.00521713567628	0.000659655256966	-0.00274666675315	-0.000719094982209	-0.00141414932119	8.7509357453e-09
M2Thmr217.141087	-0.155174564387	-0.0174161488721	0.11415255409	-0.117754814616	0.105780075813	0.0612472995974	-0.0837521154183	-0.0240547934761	-0.0724597896752	0.0483617323819	0.0467567651111	-0.0800002893524	-0.0729631911372	0.0210095398219	0.0320915260425	-0.0129597896915	0.0465167631547	-0.0234396005851	-0.0174346732747	-0.0180185023282	0.0422094404575	-0.0769246020792	-0.0417138787163	0.0337669780916	-0.00632284698122	0.00898588020745	-0.0277714229079	-0.000427530749499	0.0422061417967	-0.050821160237	0.0134003874531	0.00816998237121	0.0328677465078	0.0232104705674	0.0166687516043	0.0481963098338	0.0278623551367	0.0134071045874	0.00294913979921	0.0218913638145	0.0578126077979	0.0137034923822	-0.0228025170072	0.00432077225591	-0.00674918579945	0.0523255952755	0.0135531500603	0.00335828674529	0.0156793361929	-0.0186831705854	-0.0233805982938	0.000861271361301	0.00132046712452	-0.011125276805	0.0181759912542	-0.00123195975399	-0.0282650711383	-0.0185621065191	-0.0140563777278	-0.00647510608073	0.0199907693885	0.0373814413567	-0.00869350891876	0.000549877881564	-0.0213501389183	0.0137012490672	0.0246900295881	-0.0306492436444	-0.00198835875373	0.0137648918274	0.0180066864278	-0.0156751247021	-0.00824507831044	-0.00334014124009	-0.0110439185666	-0.00094805795883	0.0245809039311	0.0619112888408	0.00150118472413	-0.00460514271544	0.000813087907384	-0.0204652049133	0.0323139400428	0.00222686548557	0.00223637143347	-0.0236183891299	0.0213845915693	-0.0149182766361	-0.0403603828833	-0.00469450642045	0.00113096346938	0.00697476152698	-0.00294257076578	0.0236726739711	-0.0170697249138	-0.00397105625753	-0.000762342850272	-0.00544886445511	0.0197919335336	-0.00912562605317	0.018250291506	0.00555235456614	0.00393525163709	-0.0122327671263	0.010133943752	0.00790500647066	0.0053276568088	0.000893470857519	0.0125782722806	0.00669358278724	0.00442878989253	0.00213963657485	0.0140065838853	-0.00144865143017	8.7509357453e-09
M11Space217.141008	0.122990185113	0.0620519727197	0.00808040492856	-0.098006031938	0.0379870361576	-0.02197943352	-0.110954060217	0.0866657757101	0.0576070066348	0.0752723903261	-0.0294948768193	-0.0690538994741	0.0583311153587	0.11356764664	-0.00119984814774	0.0408464392494	-0.00972928188499	0.0255159292291	-0.020810597427	-0.0398182581275	-0.0524456317198	-0.0351179399014	-0.0399020631806	0.0555162522463	0.000737911325181	0.0341052811924	-0.0277384513433	0.0656016614759	-0.0172120929043	0.0469049232898	0.0348848968231	-0.00444009790105	-0.0140743927906	-0.0636565889311	-0.0310537313704	-0.0858596573898	-0.0214449357606	-0.0550867510463	-0.0326420461604	-0.0136404707015	-0.0323640619784	-0.0203864311577	-0.0207461878493	-0.0830917441958	-0.0155289843586	0.00245625022288	-0.0245579787894	0.0621316225049	-0.0393282125788	-0.00171926660054	-0.032492000099	-0.0211315317948	0.0673615104618	-0.00570764577981	0.0323780102476	0.0413813680226	0.0113915331783	0.00407437997312	-0.0292824713018	0.00957485594351	-0.0162538741991	-0.0134399515235	0.023272766422	0.0295337134823	-0.0146581232046	-0.0069223288537	-0.00446214811859	0.0200885747509	-0.0397374097161	0.0175708227154	-0.00508219939818	-0.00837291266469	-0.01674502025	0.00430645287479	0.0260356079491	0.00947276540014	-0.0169331647723	-0.0286795160052	0.0283823560377	-0.00575428578762	0.00824982182117	-0.0138910802891	0.00294895562794	-0.0152763889368	0.0166047768456	-0.0129466992644	-0.00963746939575	0.0181945104442	0.00750170672525	-0.00777704741762	0.0300654120303	0.00101377683101	-0.0168291258691	-0.00503586715072	-0.0146611068398	0.00769060031842	0.0120364257089	-0.00250043979003	0.0155618734898	0.00888367922642	0.0120891176291	-0.0126384336182	-0.00609263094744	-0.0174910480425	5.99977229796e-05	0.00045739787923	-0.00643320408089	-0.00280281757462	0.00215530288974	0.00214431972106	-0.00375598150437	0.00127578572125	0.0031740326105	-0.00243289268373	8.7509357453e-09
M3Ckey217.141073	0.191525744607	-0.0164838086833	-0.207844402644	-0.0681775928029	0.17672130252	-0.0571646680149	-0.0115414298822	-0.026944695409	-0.0674959434662	-0.0563282526879	0.0167857463562	0.0528392210235	-0.0381046455604	-0.100372321281	0.0476214322002	0.0505669148806	-0.0363013939864	0.0439980942843	0.0449956215879	-0.00164020001032	-0.00323865903588	0.0227588288293	-0.0212228256934	0.0486335648594	-0.0731964975188	0.0765484308651	0.0197754813947	-0.0341826664313	0.00171752544055	0.0380439814891	-0.0052306890822	-0.0515941393696	-0.0612683278581	0.00772346461314	-0.0119784441541	-0.0425490691977	-0.0562162381706	-0.0316003272966	-0.00390220323613	0.0360888595632	-0.015502541133	-0.0452013105823	-0.00966404117666	-0.00448170502444	0.0676325291539	0.0208958205419	0.0359086033768	0.0106516375683	0.0255081300515	0.012169963545	-0.0237061797787	-0.00922195602709	-0.0482297525396	-0.000493392823106	-0.0346029055601	-0.0133018818493	-0.0741910759524	-0.016364470409	-0.0272748154172	0.0295368031421	-0.0320219868406	0.0150685786931	0.00788457578371	0.0209968358559	0.0221346896905	-0.00842134774524	0.0164014766224	0.0128748346994	0.0370803317594	0.00819809517669	-0.00107070792164	-0.0268328288995	0.0105936272536	0.0298619735809	0.00727342386814	-0.0025310832004	-0.0240249452886	-0.000132676874734	-0.00194334297205	-0.00322452340832	-0.00550851368249	0.0201617760716	-0.028227014798	0.00566165521971	0.0172703018216	0.00187694806907	0.00984049275098	-0.000572695067701	-0.0119742025711	0.0209202878643	0.00431855693642	-0.00725790646061	0.017825055795	-0.00960271214113	-0.0043525156084	-0.0121611253546	-0.00149827039003	-0.0283004471372	0.00876989761594	-0.00640405102834	0.0147217131964	0.00162620733517	0.0140452800597	-0.00227672559876	-0.0147273486486	-0.00444018057734	0.000405893445702	-0.0105257344588	-0.000739332098163	-0.00227805062296	-0.00283450012286	0.000128347002114	0.0044033765242	0.00234974105295	8.7509357453e-09
M3Space217.141098	0.193039844147	-0.140298440492	-0.18358071398	0.00785303588206	0.0748489077823	-0.0579678798517	0.0164360396883	-0.0202478352136	0.0224851885302	0.0192285969281	-0.00359328450904	0.0658720487045	0.0412757796711	-0.0477969406814	0.0117087684155	-0.0415895516827	0.0342566848533	-0.044941358642	-0.00840394466477	0.0172463843057	-0.166353184169	0.0496646978072	-0.00974700692044	0.0496385701366	0.00330690026331	-0.032465536436	0.0478234216212	0.0497182812858	0.0716879822483	-0.00500257272542	-0.00128974896709	0.0282437692375	-0.0266332189588	0.0216516722521	0.0573109346276	-0.01171994532	-0.0209423900784	0.0949172258611	-0.0377669552946	-0.0149451722271	-0.00139660644175	0.016862705773	0.00273703401649	0.0197673450588	0.0382368312032	0.0442169259762	0.00174312338348	-0.0342485612976	0.0733376281738	-0.00607220762518	-0.0172246813508	-0.0333221873605	0.040651709866	-0.021198152824	0.0233979226258	-0.0323726702504	-0.0441932465653	-0.0304517383916	-0.0126136267098	-0.0553495719399	0.0184885294347	-0.0178234863714	0.0335026379765	-0.00654152973086	-0.0431569893729	-0.00103057628951	-0.057396358921	-0.00428480788611	-0.011197382518	-0.00717080426237	0.0145875104192	0.00239312961515	0.0148429704688	0.00111273628636	0.00139228076595	-0.0197214220628	0.00168739278254	-0.000800707968033	0.040366698044	0.0290406745722	-0.0259079432662	0.000230997509957	-0.010213594058	-0.00376752713596	0.0008116234639	-0.00859162362003	0.0197144972038	0.0358624806589	0.00794920338724	-0.0094087401528	-0.00609461958351	0.0123593570227	-0.000851350537079	0.00661263018111	-0.00232454563349	-0.000736044218218	0.000945503915801	0.0161501341472	0.00414543856516	-0.000378829340056	-0.000893543394721	-0.000967659076195	-0.00452897693692	-0.000707181669349	0.000593814191526	0.00549517080848	0.002941472624	-0.00124586048892	-0.00273046332927	0.00224538994577	0.00262909195227	0.00564711861793	-0.00281320419125	-0.0042823969678	8.7509357453e-09
M3Midl217.141103	0.078391776036	-0.137208617862	0.0568388234247	0.0311835030379	-0.0608874538868	-0.0502755057322	0.0780853922049	0.0726912731227	0.0960512192439	-0.117449845897	0.118263152467	0.0271223292588	0.00674797819578	-0.0390863447896	-0.0401621002411	0.00114986355202	-0.0741553908722	-0.020182792935	-0.021881710757	0.00950458150214	-0.039419150393	0.0683529231955	0.0413426677997	0.0449346034649	0.000555036239425	-0.0384001068203	-0.0104941636246	0.0472360461711	0.0219196945156	-0.0394444857359	0.00424949978831	0.0415732860334	-0.0642373503881	0.0247119821504	-0.014001367683	-0.0394308927254	0.0218591027665	-0.0156638208782	-0.0288462638264	-0.0497954414774	-0.00525484328961	0.0168198763504	-0.0206571295763	0.00484793774862	-0.0128598943706	0.0360987556654	0.0191249096089	0.00914670265423	-0.0224506973723	0.0208718302107	-0.00840257479862	-0.0100004350917	-0.0191376633551	-0.0054907565253	0.0249665149028	-0.0360393209403	-0.00240306448905	0.069585193324	-0.0418700381093	-0.0658093042084	-0.0800667681774	0.00313814099714	0.0143999171339	-0.00264504006388	0.0230919943383	0.0244332369464	0.0265140273221	0.0132392858704	0.0127559688051	0.0478948065334	-0.0250766154363	0.0240150849211	0.0296444064297	0.0012252079395	0.04999562864	-0.0160042140141	-0.00499943613988	0.0224022720049	-0.0454968804419	-0.00388968365057	0.0294467238815	0.00322753812854	0.0123739505588	-0.00129036224981	-0.00661323965643	-0.012995608445	0.000395252217981	-0.0156827158026	-0.00498104667594	0.00606034971181	-0.00224475947042	-0.00734049841357	-0.0210469197701	0.018791611979	0.00412302803662	0.00603847143979	-0.0121604655466	-0.00944148429529	-0.0050357471527	0.00607476219553	-0.0039570808418	-0.00151797343075	-0.00531818448242	-0.00310704444175	0.00471379940943	-0.00446855714753	0.00313049852197	0.00127788081486	0.00576463288381	0.00202476561349	0.00226551868019	-0.000206384350267	0.00406790170065	-0.00143360136994	8.7509357453e-09
M9Xkey217.141072	0.222208636884	0.086944403361	0.0451439667801	0.0676323391142	-0.0999162082653	-0.050777812057	-0.0111969680617	0.0240501238335	0.0682288060159	-0.0503045649043	-0.0672069616722	-0.0285395872807	-0.0483500088241	-0.027766748738	0.00506559137772	-0.0455060746155	-0.0714113254671	0.0319147917839	-0.0793026890766	0.022073877876	0.00529681161341	-0.0523447713924	-0.050376675705	0.0461866046703	-0.0363852228018	0.0406159988868	0.00176412965186	0.0167093877589	0.00146948461528	0.00543924207763	-0.0422188184747	0.0369751924362	-0.00322886247134	0.00243931077257	-0.0208643495899	0.0414667825031	-0.0194834261612	-0.0178442911215	0.0261967326907	-0.0237598829551	0.000442806328958	-0.0117821141366	-0.0316510847976	-0.0369959558037	0.00468275975504	0.0259990322531	0.00703381806641	0.00557544271879	-0.00407242658242	0.0798424748243	0.0217536953735	0.0207339143303	-0.0191449986349	-0.0237946245854	-0.0099059942329	0.0267630153048	0.0132796925607	0.00708127276201	0.0620222378577	0.010786115164	-0.0209796553913	-0.0565061339378	-0.018087459603	0.0107451381192	-0.000528971695704	0.0135098309969	0.0329354762985	-0.00293403725055	0.0107006480248	0.00771460256497	0.0220851265177	0.0138295493123	0.00179374871881	-0.00567287912586	0.00498195196697	0.0336049510216	-0.00680687887481	0.0182939965827	0.0152322338026	-0.0168698164943	-0.00976087146131	0.00187965351321	-0.00369222133741	-0.00404704580687	-0.00530322574434	-0.00917527679392	0.0274818217943	0.0110797326105	0.00355190667787	0.00763310003423	0.0194262618695	0.0148658383097	0.0172114054467	0.00287437579799	-0.000344735132212	-0.0106413652002	-0.0113558597461	-0.00191693482395	0.0110226733868	-0.0119429291511	-0.00512595471116	-0.00749440309027	0.000817226497022	0.00117905627819	-0.0111166324813	0.017074525633	0.00887792955835	0.00907465962467	-0.015453534331	0.00405299742388	0.0177545841921	0.00854114782065	-0.00412462812658	-0.00579688020391	8.75093574529e-09
M9Rinl217.141020	0.132526347873	-0.0028399075147	0.161738917507	0.016729244042	0.0600732315057	0.0108353038405	-0.0595936778438	-0.0682571310381	0.0309843772308	0.0854564005773	-0.0706196432088	0.105589190471	0.00906515320125	-0.0157723047856	-0.0763719834419	-0.0310951873177	-0.0469875935985	0.0109365412771	-0.0217557119721	-0.0708458829288	0.0270148776771	0.0513879465751	-0.082171179335	-0.0724025233538	-0.0516108804899	-0.0399834498719	-0.00789102318798	-0.0160476272331	-0.0630345473248	0.0438376859648	-0.0349649944306	0.0662242140035	-0.0157715646261	-0.00566057217047	0.0613578022547	-0.0257365560106	-0.000247424525412	-0.0079922724622	0.00612518868486	0.0303173783526	0.0114746876207	0.0383092983869	0.0167071107082	-0.014980220024	0.00921466914469	0.0108080400795	0.00876134721071	-0.05006478511	-0.0182100170612	0.0177193667243	0.00508096680083	0.0119543233384	-0.0154002734645	-0.00214923976658	0.0172072001506	-0.00706347690764	-0.0062229697411	-0.0163762856476	0.00871765766059	-0.00787331418543	0.00126868543469	0.00730076718059	0.0276906688032	-0.0185545826449	0.0111249205617	-0.0101602097007	-0.0133438190065	-0.018255116345	-0.0321416104127	0.0111277449722	0.010236069249	-0.00231376095611	0.013447585118	-0.0110413069242	-0.00597109282362	0.0304140986512	0.0168407683665	0.00785445632225	-0.0103451986396	1.20736823103e-06	0.00578056472883	0.0341263753548	0.0121775996031	0.0237359171371	0.00858093461057	0.00437212535397	0.0019945627136	0.0158062904896	-0.0107408352573	0.0297804798058	0.00299838698638	-0.015169025525	0.015177133366	0.0112034586163	0.00122116276604	0.0220484232695	-0.00678262463599	-0.0124898469044	-0.00649263056963	0.0111400741937	-0.00255923363883	-0.0121607161032	0.000371971113	0.00767928620788	-0.0126500836331	0.00579447453076	-0.0245825695675	0.00877497810336	0.00863868033581	0.01142084808	-0.00955538116274	0.00114404334877	0.00369079734272	-0.00552145898646	8.7509357453e-09
