pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94
Halls9R1	-0.118586771327	-0.172501750596	0.0138644420373	-0.0552320626317	0.0332215375235	0.0661954700171	0.0630051290845	0.0348338929339	0.0416789896449	0.0408698057326	0.000191737740327	0.0109326961612	-0.0137073628482	0.0106960623938	0.0155421049499	0.00497993667174	-0.0147173105075	0.00072048267917	-0.00716141801429	-0.0192577854653	-3.01849484678e-05	-0.0165925465886	0.00759119452642	-0.0113625138241	-0.00180360217699	0.00650037192768	0.0248253010213	-0.0158441633896	0.00102550842164	-0.021196029558	-0.00065524265664	0.0015959117398	0.0132513831727	-0.000602844405633	0.00974330725977	-0.0306483417485	0.00621584048162	-0.00447719819571	0.00566487953786	0.00178976276524	0.00674912879307	-0.006796328495	-0.00419908787645	0.00384789938217	0.00564600435398	0.00252479133098	0.00608078175134	-0.007836239396	-0.0109207343252	0.000672636887434	0.0113093983231	0.000200217870827	0.000531647285128	-0.00337672102482	-0.00826542947292	0.00445131039645	0.000413949897509	-0.0094844845959	0.00535764756291	-0.00139217086878	-0.00883836929971	0.00444297572857	-0.00733388193478	0.00498214708068	-0.00790334773538	0.00306571255314	0.000410036228144	-0.00113260065605	0.00102841888271	-0.0053359702739	-0.00556173190741	0.0032439058327	-0.00026290392245	0.00266070669639	-0.001937603007	0.00619445651637	-0.003709653886	0.0018646229708	-0.00376983781084	-0.00352677967443	0.00376360946618	0.000328584643492	0.000516198802376	0.00140964566376	-0.00173944501742	-0.00134864891298	-0.000149743552914	-0.000937371127295	0.00239605710712	0.00152026103223	-0.00270052000229	-0.000991404329505	0.000268535674226	-3.65294242624e-09
Stillton10R3	-0.0421589524595	0.0581951417044	-0.0865199028307	0.0887276766654	-0.0503747972078	0.0141405048176	-0.0355420722205	0.0162641335987	-0.0137680594478	0.0310449870372	0.0177986018248	-0.0168412708732	-0.0298895513758	0.00974665516781	0.0204567717377	0.0122741939523	0.0093810666847	-0.0196674807879	0.0045856322478	0.00566588478735	0.00364008266874	0.00351220146616	0.00484122959508	0.00871240890839	-0.0163787320017	-0.00473724844256	0.00998542874288	-0.00671606673074	-0.0116251415034	0.00460620771364	0.00621641084138	0.0277144031603	0.00934665741679	-0.0144367530512	0.00311672802768	-0.00565875089438	0.00421747140347	0.00391421902259	-0.0136107867396	-0.0108521317867	-0.0133188994154	-0.000784770471635	-0.00575315791053	0.00169509181491	0.00440284577771	-0.000137825123034	0.0183485099831	0.00485334456072	-0.00410660382122	0.000790258341289	-0.00509767274909	-0.000783041858497	0.0117067164631	0.00314930465405	-0.00309198286123	0.00183879527311	0.00794087842116	0.00242579282431	0.00790182725815	0.0030573868431	0.00332512664747	0.00782632304818	-0.0017433762173	-0.00575184665507	0.000620872476406	0.00727462821386	-0.000265786577163	-0.00197612670611	-0.00171063044923	0.00679908667521	-0.000919972210816	-0.00234899353645	0.00535138874715	-0.00482134625246	0.00183278377323	-2.66983002594e-05	-0.000964836524589	-0.00334480487597	-0.00306543714514	0.00282620597772	0.00338401827425	-0.000303979805602	-0.00406632765794	-0.00278190146142	0.00522305882723	0.000255983216954	0.00536828382772	-0.00156404868704	0.00314274359638	-0.00123113358947	0.00196020965094	-0.00143909642668	-0.000258603298868	-3.65294242623e-09
HCanyon0R1	0.309221525901	-0.0417560314457	-0.0247743748007	0.0537646841138	0.0922717059141	0.0143115431944	-0.005971071709	0.00244640715702	0.0151567515831	0.0286890337811	-0.0280749925699	-0.040503281363	0.00718977706902	0.0235516598154	0.0202099627277	-0.00606417937928	-0.0142805488913	0.00169588888717	-0.026296703593	-0.00202140797753	0.00896115525726	-0.000962283364873	-0.00888588127313	-0.0252309612218	-0.00680068139922	-0.0114844863912	-0.0149162101317	0.00127936155355	-0.0085562334551	0.013181637052	0.000931031669959	-0.00289095460892	-6.49707402475e-05	0.0143650438336	0.00828220214688	0.00904468036226	-0.00869435711727	-0.0108295811862	0.00618448394376	-0.00325578370875	-0.00177500280575	-0.0102382449839	9.17464523515e-05	-0.00280309803458	0.0186705777283	-0.00330448751115	-0.000843695485361	0.00611421700347	-0.00150933736975	-0.00732126980549	0.000397389002353	0.014015838302	-0.00482561776479	-0.00548775103936	-0.0102287059736	-0.00352416299535	-0.00988482265771	0.00542396238297	-0.00416483758103	0.000763933373983	-0.0102926566134	-0.00108955782036	-0.00932080256232	0.00909929401395	0.000606500360172	-0.00109144191848	0.00456332719797	4.89334380738e-06	-0.00103656305259	0.00971976315958	8.42562275692e-05	0.000551982930172	0.00563883616403	-0.00708551087621	0.00438717464133	-0.000689526008862	-0.000862871289175	-0.00133260020197	-0.00126016699966	-0.00229037866764	-0.00592712934754	0.00194896336171	0.00177475646318	-0.00173585867728	0.00206412875186	-0.000247198852059	-0.000541203007306	0.00117501621886	0.000645419541503	-0.000864381442472	-8.31839459792e-05	-0.000869061529603	-0.000702269357457	-3.65294242622e-09
HCanyon0R2	0.319382654427	-0.0156268894638	-0.0137219338157	0.0407143829719	0.123150416854	0.00382471600093	0.0028667037569	-0.0488749672649	0.00126494952945	0.0771641960498	-0.00933173382928	0.010249004948	0.0233653506006	-0.00501760365177	-0.0479337253515	-0.0342197978458	-0.00727742488773	0.0376938123835	0.0199704701723	-0.00707278111763	-0.0068743577962	-0.0158402051659	-0.00896522047376	0.0332696995504	0.00271171499399	0.00724781251771	0.00319256890636	-0.00952873769392	-0.000709242361087	-0.00910601193504	0.00126945497382	0.00934477744498	0.0107052461745	-0.0106090135699	-0.000413579947609	-0.00219358038657	0.00292577352135	-0.00368638224869	-0.00442886590765	-0.00759850926132	0.0034193522251	0.0294818411056	0.00716344806659	0.00254809328756	-0.00293529705652	-0.00101654158953	0.0117305649702	-0.00150091872467	0.00527280065866	0.00119309990354	-0.00240710430565	7.04490677412e-05	-0.00498597585361	0.00490095738548	0.00503470112756	-0.00285714581223	0.00219435651915	-0.00524104345334	0.00323631726292	0.00202480252479	0.00256269678892	-0.00648138261611	-0.00562735449637	-0.00139685484311	-0.000569205582273	-0.000341048633309	-0.00287424072252	-0.00244049721586	0.00401291286797	0.00116214247459	-0.00339922313935	0.000375766266128	-0.0010267021077	0.00182983242713	0.00249906964832	0.00148564320734	-0.00303501347148	0.00254950256077	-0.000458327408918	-0.00220999731776	-0.0044921934609	0.000940849375585	-0.00058907119514	-9.03429636751e-05	0.0014905729053	0.000809466740414	0.000550386807863	0.000286954738196	-0.000314817845165	-0.000207542398599	0.000994633518204	0.000618367362484	-0.000493299061681	-3.65294242623e-09
HCanyon0R3	0.314417533553	-0.0518604466918	-0.0274903359588	0.0521141976288	0.0861055447606	0.0115408652865	0.0109888737874	-0.0203128492177	-0.00354707047576	0.0836623070938	-0.00868891599302	-0.0401577513605	0.040195824096	0.0173033684865	0.0012153411833	-0.0233054318555	-0.00243353679984	-0.00178254520213	-0.00460561063348	0.00245266144121	0.00532988053819	0.00761271293213	-0.0038345489735	-0.0153063336112	-0.0117325163401	-0.00330475989691	0.00887756166432	0.0034095838948	0.000624224478221	0.00930143266508	-0.00237590866971	0.0043078746438	-0.00143965269848	-0.00229432317147	0.0059147443083	0.00345574922304	-0.0015490037162	-0.00616013569715	-0.0058941054419	0.0105155481342	-0.00594557625585	-0.0146230358384	0.00502608001614	-0.00456199672618	0.00114602276542	0.00393582964223	-0.00735898616966	0.000593579767911	-0.00270307325947	0.00875677841745	0.00614728660791	-0.016014154362	0.0111447010817	-0.00432622106919	0.00300941405145	0.006683753629	-0.000952522949587	-0.00249420056271	-0.00596245356412	-0.00686115796389	0.0102698526724	0.0103046641466	0.0050695677179	-0.00789778863458	5.4909708926e-05	-0.0018523055638	0.000756966571926	0.00356512559902	-0.00201272344397	-0.00740459665509	0.00403595808541	-0.00176881149357	-0.00344921803025	0.00387951895225	-0.00174443186521	-0.00261265520769	0.00528014323991	-0.00478219356012	0.00334745979906	0.00445926053258	0.00678008135139	-0.000808824724234	-0.00270201854521	0.00241646798511	-0.00377021718349	-0.000736744769855	-0.000903767006958	-0.000773700033843	-0.000272192487237	0.000170639338443	-0.000735306340875	3.39256384618e-05	0.000152766277754	-3.65294242624e-09
HCanyon7R3	-0.0915978401196	-0.0725130797695	-0.0234938937633	-0.00681676530281	0.0156502987027	0.00656875399261	-0.0193517981778	0.0102238606874	-0.0290169755965	-0.0399575128541	0.028463168932	0.00535621198983	0.011475511519	0.0110011526641	-0.0157535121868	-0.0180515906677	0.00900366744639	0.00725883232868	-0.0116709228798	0.00380263777525	-0.0128160074173	0.0164157102566	-0.00824183484631	0.00116889115242	0.00640441187265	0.00850298854396	-0.00767861737452	-0.0111004619495	-0.0168431535701	0.00987864408258	-0.00358773228518	-0.00108356301675	0.000298186697328	0.00383834372717	0.00598895539619	0.0127348863759	-0.00122665541338	0.00350002459272	0.0072427388653	-0.00661544145849	0.000506990497786	0.016058415429	-0.0216152399259	0.00144030447335	-0.00819621793294	0.00147840850851	-0.00513596796478	-0.00615873634879	-0.00489229188756	0.00128649122798	0.00517554448568	-0.00157435045986	0.0103083125156	-0.00637403424398	0.00323605768141	0.00377471773236	-0.00846707764028	-0.00428316038268	-0.00735197119176	-0.00285609322671	0.0006029231034	0.00376297171778	-0.00531497637171	-0.000629942836377	-0.00376824693785	-0.0170235810558	-0.0056627009093	-0.00516757634843	-0.00361023764188	0.00263519790271	-0.00641173833098	-0.00388975690062	0.00227726749806	-0.00788920689188	0.00693860976671	-0.00390339917018	-0.00345933626795	0.000495213921773	-0.0032384765195	-0.00408679315231	0.00424911893878	-0.00182646763051	-0.00541073017267	0.000160363941291	-0.00119982282068	0.000213729153523	0.000242300204363	-0.00420009437274	-0.000925358830578	0.0029329419095	-0.00102788351058	-0.00148265203059	0.00128017228701	-3.65294242625e-09
HCanyon7R2	-0.0645227329289	-0.0349625123109	0.00917051943666	-0.0264980637685	0.0609040172604	-0.00425695690953	-0.0443139752849	-0.0371216998183	-0.0495629421366	-0.0233226266072	0.00578980926574	-0.0205167310784	0.00820362786588	-0.00562270422177	0.0153583033024	-0.01379939123	-0.0117012461249	-0.0075127237591	-0.00354571264027	0.0250277081051	-0.0204916089254	-0.0054268339272	-0.0277168556191	0.00739564764579	-0.006253846868	-0.00950247318085	0.0019430630968	0.00867324562718	-0.0045501035062	-0.0102357843713	0.0166287197136	0.0124632679126	-0.00579863056009	-0.00907522173926	-0.00564736766219	-0.00707899384014	0.00706472461607	0.0186485608304	-0.00056889657876	0.0008102839527	0.00353677952095	-0.00299643809679	0.00568374462974	-0.00359306043953	0.00707706443878	0.00822377870544	-0.00309506667239	0.00269030139563	-0.00504782383791	-7.42492085479e-05	0.0034001850435	0.00587995675997	0.000725876736972	0.00179713340103	0.00500582031359	0.000588892423298	-0.00366229407058	0.0015701618995	0.017654475238	-0.00139767195606	-0.00461395874213	0.00303224125653	0.00786817483679	0.0114873765528	-0.00741844884048	-0.0103264848629	0.00914492231489	0.00372335407306	0.00573650115812	-0.00411448859459	-1.17943077891e-05	0.000609851519167	-0.0034215329256	-0.00383597002234	-0.00512877874553	-0.00584041617324	-0.00179356324423	-0.000872281687361	-0.00384774715319	-2.04047529409e-05	0.000976149847349	-0.00769726812044	0.000637015170324	0.00224126117513	0.00397050656355	0.000257499835958	0.000578331213856	0.00218772914574	-0.0012295485392	-0.00157620658242	-0.00174193459697	0.00110668232574	3.8801134862e-05	-3.65294242623e-09
HCanyon7R1	-0.0897587139843	-0.0699571672414	0.0250161198758	-0.0138964898821	0.0289085959776	-0.016847367224	-0.0175746102076	-0.00242579361888	-0.0246425958785	-0.00616668522286	0.0121840217455	-0.00295500756011	-0.00628178121853	0.0107212525108	0.0132089149773	-0.00874118169999	0.00555177188907	-0.00379923943157	-0.0105130439477	0.0162154339441	-0.000521137284979	0.00984431509307	-0.00813634890461	0.0162252505041	-0.0040244911378	-0.00629528439377	0.0162358034764	-0.00392871060291	-0.00451616085834	-0.00117566970486	0.0106899562926	0.00537440291376	-0.0105957281291	-0.00402135683291	0.0115430903187	-0.00503471337827	0.000620633253027	0.0209412112689	-0.0102932884431	0.00101861781759	0.00492832316898	0.00232114527281	-0.0040501587815	-0.0114622661132	-0.00586656411302	0.00631106954958	-0.0029208228352	-0.0123072996093	0.00343428090342	-0.00767023988073	0.00314320469566	-0.00489443766399	-0.0059083743804	0.0119652822334	-0.0185364700932	-0.000396472973168	-0.00222686102474	0.00842130428358	-0.0083901344735	-0.00236154912033	-0.00447500144302	-0.00702704996566	-0.00211043148437	-0.00443787778744	0.000551419846631	-0.00309775898823	-0.00376417793249	-0.00767757678502	-0.00183033158685	-7.30524452592e-05	0.00392377599754	0.00663445103257	-0.00530129769084	-0.000672828061142	-0.000831833126429	0.00640823410573	0.000869910047411	-0.0110736249337	0.0048738583026	-0.00399794667182	-0.000625138139703	0.00570791922673	-0.0019775558405	0.0016859291563	-0.000325868613472	-0.00499949313731	-0.00389996683698	0.00157227469822	0.00111297916368	-0.000155289341736	0.0026036502573	-2.83923227191e-05	-0.000856579005598	-3.65294242622e-09
HCanyon1R1	0.233798275919	0.0473779541156	-0.00189505882878	0.0632439235502	0.0694882817908	0.030265842264	-0.0247371769141	-0.00335738755508	0.0495734763493	-0.0817254553245	-0.0121307407794	0.0282285165766	0.00305551166766	-0.019720875237	0.0302907079237	0.0152594734584	0.000706377281381	0.0251046639189	0.00787902836549	0.0013532873462	-0.00657619200589	-0.00281050972094	0.00563797012861	0.0100940779683	0.0034011992758	0.027285305911	-0.00410734792515	-0.00924190568565	0.00489434584838	-0.0017950039522	0.00116959836167	-0.00493876689369	0.0028099111439	-0.000328322723784	-0.0170650365372	-0.0118801666399	0.0155350314161	-0.00687937149323	-0.00526828780264	-0.00711594326947	0.00111296546186	0.00491159601611	-0.00306686805544	0.00705960929188	-0.0102937890122	0.00117190821771	0.00217828075807	0.00826370876852	0.000769274763918	-0.00394094448552	0.000855342865789	-0.000380612057012	-0.00678653176258	0.00279246270003	-0.00946502358282	-0.000842580276014	0.00302958460176	0.0115315314237	-0.00881085504412	-0.00784576729364	-0.00434674612094	0.00861462871072	0.00503460463338	-0.00241860766742	-0.00740559579684	-0.00279825376134	0.0120001895959	0.00463079539266	-0.00900304720881	0.00530415714296	0.00050681011037	0.00155260412615	-0.0016579279654	-0.000115306725373	-0.00354517065972	0.000300113005368	0.00475195342756	0.00185729802184	0.00399173089308	0.00397445779965	0.00266757377766	-0.00125531750297	-0.00422062440375	-0.00108365356246	0.000370201786052	3.83095752485e-05	-0.000716647267797	0.00107496044681	0.000951252362501	0.000461448334571	-0.00141325483942	-0.000837254380706	0.000320688672784	-3.65294242623e-09
HCanyon1R3	0.243042404213	-0.0252100045705	0.000141577048371	0.0513194464635	0.0419527677187	0.0237344242205	-0.00942527700317	0.00168261312029	0.0333807356428	-0.0516076895066	-0.0154044272453	-0.0231026003014	0.0308645364347	0.00887940361105	0.0417730041007	0.0313434162104	-0.00603228815182	-0.00941875986363	-0.00597694295918	0.0183851972662	-0.0143363834821	0.0259702820802	-0.0117387478114	-0.0357443648084	0.00855549784948	-0.00154592495515	-0.00885138612942	0.00576627899834	-0.00463214474508	-0.0180462922348	-0.002996091471	-0.00779210117326	0.00838729719035	0.00830399056664	-0.0105054076079	0.00725934761894	-0.00329809722874	0.00571132300479	-0.00899622697972	0.002395465689	0.00365859842514	0.00951898293385	-0.0103509711549	0.00785795294927	-0.000759586911426	0.00246985657395	0.00769148826146	-0.00351084014252	0.00245873756469	-0.000612872656746	0.00950267428845	0.000966035620264	-0.0028473762651	0.00784836306903	0.00145982375349	-0.00898516963371	0.00850910414114	-0.00750233923676	0.00447310376131	0.00159120056478	0.00429147999477	-0.00475928516452	0.00426166749346	0.00294209248533	0.00279085633416	0.0025814183017	-0.0124461317282	-0.00868199907383	0.00713622765735	-0.00568510506172	0.0012167111267	-0.00173709355325	0.000784818995555	0.00404460889261	-0.000312837025906	0.00483535095259	-0.00489568177361	0.000421897870857	-0.000528783294013	0.000943504630691	0.00409810922853	-0.000195164455926	0.000438256933373	-0.00340492998231	-0.00131541301716	-1.79462049212e-05	0.002084919369	0.000207263138408	0.000121041321762	-0.00138001095431	0.0017215701706	0.00110541205663	0.000798778028805	-3.65294242625e-09
HCanyon1R2	0.237263477784	0.0818878780443	-0.00118689878014	0.0624509319562	0.0762161814852	0.0259405123479	-0.0179660675742	0.0103724793393	0.0397271727092	-0.0833776232058	0.00571157060699	0.0392405582679	-0.002557192352	-0.0245425782489	0.038521434961	0.0240818697664	0.0190396801202	0.0309792524219	0.0212272005134	-0.00188078010814	0.0105559059509	0.00656146497114	0.0121356567822	0.0349955004349	-0.00133343064988	-0.00682062669098	0.00377927123865	-0.00397561371161	0.00412738620305	0.00850725841631	0.00585754846522	-0.00169582173022	-0.00329189928085	0.000546982285795	0.0238312020289	-0.00390743762169	0.00315658848708	0.00768682861695	0.000243937158102	-0.000870614606635	-0.00131817459365	-0.017834589934	0.00556652868828	-0.00846165094295	0.00789858408983	-0.00513083705063	-0.00651911516551	-0.00697179817225	-0.00350681919452	0.00362268251978	-0.00755704171131	-0.00283951430482	0.0131912271796	-0.00501055247112	0.00892486997566	0.00805017744364	-0.00527967063484	-0.00231490935632	0.00469709100804	0.00513533421087	0.000618358633621	-0.00373567530509	0.000267673927522	0.000380786351608	0.00543049610602	0.00410824534234	-0.00750857849855	-0.00255020065287	0.00219953160422	-0.00585324068011	-0.00121864624916	-0.00236415727042	-7.85726552666e-05	-0.00270256583059	0.00356947233086	-0.000883924522362	-0.00101244746798	-0.00168186334936	-0.00320934582517	-0.0033493056114	-0.0019701208477	0.000849009027352	0.0035737785474	0.00137800979263	-0.00053453937505	0.000209435272983	-0.000350289546248	-0.000636004817495	-0.000561220525479	0.000672200423641	-0.00125489251971	0.000223441438179	-0.000576976957334	-3.65294242624e-09
HCanyon10R2	-0.0328704760487	0.00861822335551	0.0299568922278	-0.0468411046031	0.0650446568109	-0.0203977778452	-0.0193115031702	-0.0294418349006	-0.0533766262809	-0.0320804369528	-0.00870139149189	-0.00736138599299	-0.0284976840196	-0.0112127689632	-0.00816568345902	-0.026091622509	-0.0263985253756	-0.00342845660086	0.0200378345389	0.0129300102803	0.0121953298164	-0.0199709329152	0.00556230997276	-0.00385198560185	0.00387642616197	0.00532158950753	0.0155918111953	0.0025487586881	-0.0150160058222	-0.000758083966611	-0.0120485964129	-0.017574462076	0.00418512484198	-0.0142301340242	-0.00371712177393	-0.0044329106032	-0.00281000700494	-0.00527093738763	0.00375075188493	-0.00734131995669	0.00779917780909	-0.013287160361	0.00206383072861	0.0216305189408	0.020862457283	-0.00566553721984	-0.00635051632832	0.0061751330705	-0.00260039210155	-0.0103046889924	-0.00652705386026	2.28233621754e-05	0.00151704812629	0.00152189181968	-0.00325765651321	-0.00549496517784	0.00166482301897	0.00576233620659	-0.00477165678447	0.00964558989772	0.00484198203174	-0.00378551273603	0.00262092395344	-0.00846702588828	-0.0104171379341	0.00759296188209	-0.00399530384572	-0.00806189583172	0.00486893716947	0.00225339363665	0.00650190412998	-0.00312440963481	0.00183401268812	-0.00202451227266	-0.000553671315498	-0.0026875132655	-0.000442807294784	-0.00105240607385	0.00125036597075	5.58516793362e-05	0.00195278870643	-0.00242709326458	-0.0006085430561	0.000832782178482	-0.0019507856889	-0.00227316436111	0.000485408272299	-0.00311209845629	-0.000386736279617	0.00238953900348	0.000970628418757	0.000419520443145	0.0011575582916	-3.65294242625e-09
HCanyon10R3	-0.0907595836713	-0.0275606924588	0.0147859801666	-0.0870028407156	0.103579198055	-0.004247130709	-0.0390949474772	-0.020834465166	-0.000750948176256	0.00799183966001	0.0277819998869	0.0313946080858	-0.0491118552439	-0.000549741474798	0.00936479900458	-0.000843932305594	-0.0101571752188	-0.0222745341613	0.0296925396152	0.00055698040371	-0.00370130182316	-0.0174670109656	0.00110698500199	0.00814941468267	-0.0130956786269	-0.00141508243196	-0.0125026287216	0.0317409800431	-0.0237537997777	-0.00342886968816	0.0041318808908	-0.0151705466811	0.0359810482219	0.0181469003765	-0.00272471375238	0.00319889734005	-0.0122720074759	0.00448487552703	-0.00527051511751	0.012515754995	-0.00960462874741	0.00369471787968	-0.00296575238152	-0.0143340584148	-0.00602960939109	-0.00908365538177	0.00310349079731	0.00729216602113	0.00296562350469	0.0131045221384	-0.00672854788394	-0.000683318507132	-0.00330007937073	-0.00324277717604	-0.000957841315383	-0.00224770161252	-0.000702850397953	-0.000511812370121	-0.00323576357295	-0.0070846748451	0.000532498025546	-0.000112014347883	-0.00263303545376	0.000807992380442	0.00620409231979	-0.000176126462345	0.000686042524825	0.00353383792491	-0.00401810065925	-0.00264649279673	-0.00259796084664	0.00226927254052	0.000855240421888	-0.00127397791623	-0.00225523997634	0.00122459697313	0.00177713309673	-0.00209923670785	-0.000281955822739	-0.00172672248433	0.00296293111886	0.000440656020705	0.00162924440359	-0.00129352080172	-0.0015629333474	-0.000452738204002	0.00172357309577	-0.000126041437661	0.00132309875995	-0.00130378308714	0.000279670093247	-0.000502406355387	0.000499311722527	-3.65294242624e-09
HCanyon10R1	-0.0427733363227	0.134535992385	0.0289302030085	-0.0197541466468	0.0480049782591	-0.0346575878559	-0.00484075531888	0.0228362065965	-0.0545156399145	-0.0336231476933	0.000278217463497	-0.0222813466191	-0.00791276415781	-0.029104044555	-0.0161597707165	0.00836660377228	-0.027042758579	0.0137260933603	-0.0110148992591	-0.0107347721142	-0.0262082524823	0.00350856729805	-0.0197762291512	-0.0335163551597	-0.0264655010624	-0.0109384332394	0.00798144004797	-0.010673154735	0.0267340307737	0.0286536577406	-0.00774583901613	0.00220158397128	0.00186422757646	-0.0123778524508	-0.00660664620244	-0.00666135402611	0.0067199979655	-0.00188228795697	-0.00460700585823	0.00391630517771	0.0136258756279	0.00034317226774	0.00108769414523	-0.0107570066372	-0.00758091802599	-0.0140294672113	0.00402838197543	0.000633864106555	-0.00101022338294	0.0061346990815	-0.0149097098198	-0.00340879586177	-0.00293772105469	0.0037285614006	-0.00340372990355	0.0045375581606	-0.00815425114924	-0.00593276930323	0.00240582385482	0.00272607426026	-0.00999134507605	0.00156285825513	-0.00223837731687	-0.000670723208533	0.000839723182153	0.00320686470642	-0.00419681256884	0.00256416566011	-0.0021090720545	-0.00546658438952	-0.00627156891455	-0.0055001890863	-0.00341436463639	-0.00131492083544	0.000512084220954	0.00130282682964	0.00232065803622	0.0045369569533	0.00269611995696	0.00093251649023	0.000828062698663	0.00168919187278	-0.000934751066214	-0.00452201820032	-0.000301814216625	-0.00131505128154	0.0012179604852	-0.000551027474913	0.000768921748082	0.000468627436598	0.00167046586706	-2.27361577473e-06	-0.000138882121905	-3.65294242624e-09
HCanyon11R3	-0.0804098354749	-0.10507882818	0.00423031529073	-0.038172858884	0.018182252647	0.0117521670847	0.00055794499726	-0.00481031227493	-0.0141675163515	-0.00991875106661	0.0105653187025	-0.0153061730005	-0.00593464322342	0.0138064654363	0.00372461889371	-0.00347204736953	0.0303788894204	0.016258042843	0.00454124083515	-0.028118297806	-0.0229372834803	-0.0107910789545	-0.0148153068079	-0.00372875168525	-0.00574343328578	-0.00548827969103	-0.00881722786049	-0.00938830535503	0.000166895044574	-0.0116541172609	0.00581114281506	-0.00400474317009	-0.000370558465281	0.00939875758869	-0.0116466002642	-0.00284698551741	-0.0147837894146	-0.00323225701434	0.00827374804996	0.000971096996399	-0.00457136229812	-0.00526072631501	0.00588243101397	1.50979898313e-06	0.00152053574769	0.0120655846918	0.00680550561702	-0.000172274973502	-0.00880618066251	0.00903034169957	-0.00569454823116	0.00700433089912	0.00696429574133	0.00189464398924	-0.00278128312238	0.00465245808612	0.0218524412544	-0.00438160211306	-0.00159488781588	-0.00168265370695	-0.00127914264354	0.00119287305621	0.0158827609149	0.000597528086196	-0.000449936364327	-0.000335089242769	-0.00212267932239	-0.00366483118431	0.00334902008827	0.0023900945121	-0.000484444108116	-0.00617633485967	-5.87960771736e-05	-0.00124507903534	0.00516480686452	-0.00250718217966	0.00801551069615	-0.000858916669648	0.00485645061991	-0.000956299116617	-0.0050138410559	0.00803099993225	-0.000379115910688	-0.00188006061046	0.00465857253515	-0.00245908143442	-0.00345106463569	-0.00272357103925	-0.00153553044763	0.00116494199064	-0.00178579723964	0.000297577493599	2.85527486219e-05	-3.65294242624e-09
HCanyon11R2	-0.0601740615117	-0.0533341947057	0.0238656382795	0.0253575068709	-0.00406725994953	0.0201414053272	0.00320815587633	0.0424814299275	-0.0733417796611	-0.0341492462006	-0.0166196053229	-0.00493900796165	0.0242063395629	-0.0105702984013	-0.0180022696094	-0.0305611168643	-0.0222293084901	0.0113563460449	0.00874663846481	-0.0162482275457	0.00562009637333	0.0160065834583	0.0111582379283	0.00882061723092	0.0104060895895	0.00577516269205	0.000785690788064	0.000500606657671	-0.00632280328136	0.00110308643371	0.0137016364198	0.00695972885992	0.00756820418907	0.0164571362392	-0.0116124412581	0.00482628265388	0.00779056869853	-0.00356268072861	-0.00549675032778	-0.00771904319114	-0.00759966422841	0.00231547761189	0.00431712718335	-0.0188207698311	0.00625814330329	0.0139351703575	-0.0110652070788	-0.00919642538862	-0.012385124077	-0.00424218238795	-0.00647088644563	0.00767348669175	-0.00281278411201	-0.000989121266055	-0.00728843974998	-0.000901783549263	0.00261771487383	-0.00919633080979	-0.00074193138768	0.00476038605597	-0.0003849363176	0.00681821673385	0.00230018835661	0.00182776905952	0.00812907603304	0.0135621854168	-0.000502697131899	-0.00256351598889	-0.0026433055925	0.00235686896751	0.00130789785879	0.00233829651381	0.00508803604036	0.00257037792669	-0.00151851802385	-0.000933839013124	0.000308483317431	0.0044042266458	-0.00461439933454	0.000337135171492	0.00550054649163	-0.000262888595526	-0.00240193855012	0.00167343689812	-0.00263741398239	0.00242405552627	-0.00369145950209	0.0044797663746	-0.00104331523761	-0.00174484402371	0.00121501571242	-0.000390038082509	0.000639102870998	-3.65294242624e-09
