pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94
Halls9R1	0.104967058829	-0.142397838098	0.0554683442871	-0.0352577623646	0.0539111313075	0.0308512953297	0.0265349059696	0.108713349972	-0.0110611747549	-0.087831744784	-0.0767405059671	-0.017194424976	-0.0214115460897	-0.0539360097535	0.0645020956881	0.0450060036026	-0.0252415123877	0.037414640824	-0.0460335598325	0.0378806861525	-0.000882736163772	0.0585780505894	-0.0461225219335	-0.0371893294049	-0.0437440300769	0.0218064766763	-0.0091915386759	-0.00611272406771	-0.0107563301415	0.0317581778331	0.0118798651636	-0.0158293232553	0.0164488821941	-0.0184565131496	0.031669702814	0.00479695544805	-0.0185415345927	-0.0561929121508	-0.0128656248493	0.00810855007113	0.0424711833627	-0.0198868406796	-0.0411814306867	-0.00618337979375	-0.00500654238673	-0.0330698852136	-0.00678995988464	0.0447136185798	-0.0415143876279	0.0111107881539	0.0201627941876	0.0156533825065	-0.008004676529	0.0104326020844	0.00196217435226	-0.0187963100032	-0.00797571133257	-0.0107439597215	0.0330587702829	0.0117263267963	0.000315025360453	-0.00402047277515	0.00102910302146	-0.00813238171113	0.0332344037074	-0.00750289029226	-0.0226858395071	-0.012926957715	-0.0146192735629	-0.0165260589746	0.0254922981135	-0.00481839526274	0.0307769747945	-0.00287973671014	0.0381756786924	0.00333994074901	-0.0355574031098	0.00291766416503	0.0274208688369	-0.0352627198092	0.0244171495466	-0.00421251792613	0.0478394270387	0.0246522450549	0.00521046651554	-0.0241394197086	0.0267399809835	-0.0287155319864	0.0182570777003	0.0468857650163	-0.0191017966151	-0.0473927046528	0.0204071314346	5.39642489839e-09
Stillton10R3	0.129372491966	0.220554227975	0.152406029528	-0.00299648336284	0.0573008587238	-0.0176830564938	-0.0301118850945	-0.0421879930008	0.0586143172982	0.0501477403805	0.00691710675994	0.0302295045569	-0.0433185133477	-0.0615043929239	0.0258329964656	-0.0750533696904	0.0135492851529	0.0350691753021	0.0281580420763	-0.0684496554178	0.0231799387849	0.000857311889713	-0.0623441936447	-0.036561552512	0.0513142910966	-0.0140422755592	-0.107094492144	0.0187600331741	-0.0214848028645	0.0126511970125	0.0552818014829	-0.0313542078301	0.00909754278218	-0.0160544623737	-0.0222882662513	-0.0127428470833	-0.0133562687519	-0.014754111045	0.02056725614	0.0354840732413	0.0323593932068	0.0222419918801	0.0233362634652	-0.0121949318202	-0.0570621309696	-0.0426599361456	-0.0357528871229	0.0333504637521	0.0123707376596	0.027040382215	-0.021179928214	-0.071904100027	-0.0381141026975	0.0266988741928	-0.00677679409227	-0.00634209614785	0.0183237916689	0.0216831877938	-0.0191399559863	-0.0142894258782	0.0187762414603	0.00171402346098	-0.0183488692979	-0.0431728547457	0.0306157773154	-0.0249412805292	-0.031443947178	0.0222238250981	0.0390174015194	0.00694755784529	0.0302428606309	0.0082424552544	-0.0152251514129	0.00275371886101	0.00385589417128	-0.0143095109215	-0.00380394519056	-0.0231539333138	0.00846916390301	-0.00875943580147	-0.00213765082188	-0.0374939191943	-0.0127783425672	-0.0248332472746	0.0224505503509	0.00308632899178	0.00768604795041	-0.0167613843548	-0.00777888826649	-0.00895261983463	0.00733069850434	0.0207225867279	0.0169163124349	5.39642489839e-09
HCanyon0R1	-0.463495162009	0.00372014048953	0.081042810711	-0.047335252299	-0.0245578801896	-0.192911720105	0.0278769577275	-0.00669613932292	-0.0377759577852	0.00971233676182	-0.00312846871226	-0.036253960368	0.0654315312638	0.00541952427638	0.0160253020782	0.00762373569522	-0.0121203984258	0.0275832289522	0.000553003275879	0.00261741829517	0.0113179867225	0.0151948272602	-0.0270639091584	-0.0233178850591	0.0220252982384	-0.01743772792	0.0101133959609	-0.00407675851466	-0.0313816136172	0.0404802731192	-0.0222318459351	-0.0332978185371	-0.0503976614349	-0.00154294329805	0.00334929281479	-0.00015729150204	0.0148630186379	0.0219434642456	-0.00394231028681	-0.0183412989928	-0.0064364782492	-0.00445825562373	-0.0211965986092	-0.0216708796885	-0.00320548736588	0.068696453148	-0.0619998774755	-0.00338437324009	0.0145140492179	-0.0706633745723	-0.006459192139	-0.0527918631977	0.0306196654982	-0.0124186354558	-0.0391713478684	-0.0431574400278	-0.0862003885525	0.0160621860914	-0.0381716692497	-0.0466947948022	0.0362309966606	-0.00386360344397	0.0373454270421	0.0189740899124	0.0258043443217	0.0381855294671	-0.0101339686379	-0.049438080114	-0.00204546178865	0.0121378360566	-0.0155607647767	-0.0143509992378	0.0148512518373	-0.0232526908011	0.00360775621815	-0.000791488064699	0.0347097504653	-0.0196897081121	0.00705573182177	-0.0320485643953	-0.00111169536675	-0.0209512255898	-0.00279882407956	-0.00152232873683	0.00951713926175	-0.00823632216803	-0.00748298551615	-0.00364909773046	0.0120382448002	0.0079034746345	-0.00306540693455	-0.00261803404735	0.00703068166875	5.39642489839e-09
HCanyon0R2	-0.486824355899	0.0157876673808	0.0807762214147	-0.0624352247893	-0.0180969154538	-0.183256156731	0.036206273188	-0.0178399122175	-0.0496440890698	-0.0126553140717	0.0441559521604	-0.0325371522829	0.0882311852166	-0.00991127067537	0.0566792239378	-0.00542896059294	0.0109249459552	0.0263608122824	-0.0479317205392	-0.0368523164571	-0.0168626377664	0.0124971451284	0.00190030456251	0.0253424909926	-0.00856639403612	-0.00212438703905	0.0154885926606	0.0192159920849	0.00575109116486	0.0133289219446	-0.0147011230678	0.0298976962074	-0.0324058315551	0.00718372741493	0.00586691492238	-0.0544208088473	-0.0306010072604	-0.0179975893085	0.0349990511632	0.00794432321598	0.0300078030443	0.002358736024	-0.0382025968294	-0.00198808955303	-0.0118296097201	-0.00499631462395	0.0362221048906	0.0127721856689	-0.0236898533694	0.00928177610317	0.0094201996493	0.0138673503767	-0.0477954571206	0.0268208876691	0.0970887094386	0.035494939186	-0.00232894408635	0.0307601948917	0.018216199247	0.0372507027881	-0.0163364978459	-0.0150471350253	-0.0506907131634	0.000127447925933	-0.0211520346869	-0.0778142557168	0.00608865442647	-0.0418932511298	-0.00421444993768	0.0065573065201	-0.0237561910052	-0.013055231138	0.0157461377125	0.010826980234	0.0407667751589	0.00652428374061	-0.00299253370662	0.00979435791775	0.00262019372527	0.00696239845599	-0.0242916821219	-0.0120893094478	-0.0366255113354	0.000964586611103	-0.0116769979963	0.00156912322204	0.00129072997476	0.0173167341286	-0.0146935644598	-0.00802650530612	0.00554017636784	0.012999249568	-0.00105678396779	5.39642489839e-09
HCanyon0R3	-0.463995130448	-0.00717384059344	0.067645740385	-0.0653056957239	-0.00864585967663	-0.193183940005	0.0489848118699	0.00947785537128	-0.0289746364602	-0.0026932730893	0.0564908296139	-0.0608923565517	0.0887893403782	-0.00496213997174	0.0774449128251	-0.0113037846091	0.0320321876439	0.0279277335257	-0.0102716827838	-0.0343433488268	-0.0125211951049	-0.0080094967976	0.00494068011793	-0.040477036329	-0.0089923348366	0.0396411472544	0.0260578756838	0.00398233965876	-0.0287414394012	0.0526231207531	0.000320057327589	0.0147463618462	-0.0352957406653	0.0272242114758	-0.0160219025976	-0.0349230795761	-0.00858801777828	0.0142653944067	-0.0217447986195	0.00941327590723	-0.0230873885261	-0.0177954053283	0.047427991548	0.0158154632281	-0.0128418015625	-0.051570789941	0.0166712290989	-0.0244829157039	0.0101448804588	0.0369257640458	0.00696128921167	0.0119462564751	-0.00104934603544	-0.0250276727933	-0.0484765100687	-0.000647282548092	0.0614041746756	-0.0349575269304	0.00655116338293	0.0185659893901	-0.0119252049514	0.00548124449498	0.0436814509643	-0.0269557373942	-0.0208525648228	0.0450215173838	0.000994719870182	0.0724615737685	0.00267304136834	-0.020670050465	0.0383689270902	0.0102670954787	-0.0251715420637	0.0131647937066	-0.0405839263765	0.0063132684692	-0.0151819369585	0.0035417124764	0.00171737130018	0.0154145598804	0.0211257056008	0.0246343770393	0.0407611290361	0.000319443607815	-0.00574525796168	0.0113096253651	0.00601354669662	-0.00712598686776	0.00314655361811	0.0023590411031	-0.00228406269534	0.000379243068416	0.00116479373044	5.39642489839e-09
HCanyon7R3	0.124487907201	-0.102371750108	0.00163783752334	0.0264000046358	-0.0659168936732	0.0122908480185	0.0509945577461	0.019281694481	-0.0132575680435	0.00569018508805	-0.00139725041259	0.0139674393636	0.0230903271852	0.01826211449	-0.0359108586093	-0.00520702579129	-0.0396870832143	-0.0102241482573	0.00933780647713	-0.00701311366594	0.0363331688853	-0.00323061570581	-0.0476900675382	-0.0355909501225	-0.0429549261185	-0.0188841498509	-0.0101429268231	-0.00356664222502	0.0460008627816	-0.0193446233457	-0.0233074078438	0.0409349710659	-0.0760783085307	-0.0411488730459	0.0249702772019	0.0183284045635	-0.0121507781779	0.0584390522475	0.0127755178832	0.0499527126407	-0.0297955293565	-0.0638664572682	0.0201330772922	0.0223993620361	0.0307515489513	0.0210908589948	0.0134832059685	0.0325424780001	0.0863790704479	-0.00616693369703	-0.00712231485942	-0.0241880447786	-0.0355401003467	-0.00330560105225	0.00447192044489	0.00259443396488	0.0245598004673	0.01932761232	-0.00890472565536	0.0100511736877	0.0881523203903	0.0385194362536	-0.0388465603886	-0.0469619114861	-0.00774450131337	-0.0257393880355	0.0149417486864	-0.00237197765331	-0.0140562368473	0.0320169871545	-0.0252714788899	0.0194608140435	0.0233611063203	-0.0124293343522	-0.00685606424597	0.0354574864926	-0.015630179867	-0.0244721028935	-0.0154458267908	0.0436554374616	0.0244684116066	-0.0159115307055	0.0431530577752	0.014510519098	-0.00401789403516	0.00435360225482	-0.00195596835917	0.00715111651299	-0.00756979217349	0.0160243515041	0.00230643326217	-0.0182899949773	0.00980726939377	5.39642489839e-09
HCanyon7R2	0.000536769947565	-0.158076879944	0.0173859614442	0.0528588243384	-0.134029882685	-0.0249576279015	0.0542362697511	-0.0667807111184	-0.0618485441019	0.127139297614	0.0772223089512	0.163565698104	-0.10723185936	-0.171256429707	0.0326876263287	-0.0104462252681	-0.0251814642722	0.152309465837	0.0146157460149	0.120381103548	-0.0118182278804	-0.00319786047143	0.0285821643094	0.0238156118559	-0.0371081633369	-0.00294986521342	0.02101874921	-0.000703576468352	-0.0658594508223	-0.0118617221319	-0.0107393272784	0.0256764538181	-0.0110439229083	0.0144448672209	0.00866941073979	-0.00342036788545	-0.00890926887201	0.000106305389389	-0.00452352443379	0.004461733796	-0.0114507904627	0.00200928671648	0.0157561386493	-0.00589129868222	0.00170969860788	0.0224081902491	-0.00486242908381	-0.016470157595	0.0023047010248	0.00887182636749	-0.00912248573354	0.00625557494793	0.00134617311062	0.00632088265079	0.00364519117029	0.0130586776231	-0.00586494906993	-0.00509958973157	0.0135714412151	0.013056150811	-0.00452819238822	-0.00734483344432	-0.00176532845056	-0.000133284977856	-0.00252532785526	0.00690694301353	-0.00475788631046	0.00137226964434	0.00951495621539	0.000972712545165	0.00191179936525	-0.00559445339701	0.0109917740164	0.00917003790338	-0.00702401388484	-0.00580704922634	0.00176864076833	-0.00297781835544	-0.0141614183327	0.00139437768332	-0.00191806825319	-0.0021229999528	0.00370102442732	-0.000256248331014	0.00282185340813	-0.00447167662648	-0.010976094213	-0.00263657357258	0.00316099366804	0.001557598418	-0.00216884748691	-0.00392479736886	-0.000382710515476	5.39642489839e-09
HCanyon7R1	0.112625176149	-0.116951888459	0.0264263212669	0.0159969276507	-0.0907376599893	0.000864400187933	0.0179853419668	-0.0109658277762	-0.025136064089	0.0233041516878	0.0297474761134	0.0308064655212	0.0387600371286	-0.005093979914	-0.0280596873771	-0.00485904702374	-0.0507923373465	0.0101473377627	0.0332948614816	-0.0128253338254	-0.00923914018793	0.0407555162577	0.0239236474101	-0.00261899323454	0.0438566863044	0.00720718841398	0.033030179654	0.0174436419361	0.0672366927735	0.030345500719	-0.00990040362486	0.0147589008055	-0.0100501045042	-0.0399946370863	-0.0201773084652	0.0550453715881	-0.0594020827555	0.0310946516527	0.0110622137779	-0.0160015313114	0.0286314247579	-0.0247002571556	-0.00834857054384	0.0290244991559	-0.0415179074076	-0.0153492389723	0.0251479927983	0.00795514082028	-0.025111984916	0.0107717946125	0.043478014974	0.00914307255603	0.0669325214041	0.036589383573	-0.018363283749	0.015777375729	0.0343006624304	0.00382730319758	0.00369363389898	-0.0529179867973	0.0150969019336	0.00308752701586	0.00515288865525	-0.0282988650579	0.00909354839548	0.023869691103	0.0160555659508	-0.0501990643176	-0.0188983581152	-0.0351482841797	-0.0218712196038	-0.00313884318144	-0.0596770607794	-0.0137251192358	0.00915390552001	-0.0111192085114	-0.0245938081824	0.0149472240699	0.0483142726091	0.00837871714829	-0.0200133621359	0.00246515135335	-0.00355271768374	-0.0350006220205	-0.0131149210366	-0.053583004593	0.0109201943848	-0.0446697861589	-0.0348039194875	-0.0149702523956	0.0109213757472	0.0136116277464	0.00331208124062	5.39642489839e-09
HCanyon1R1	-0.415476464725	0.00370381028467	0.0412294493374	-0.00686209794848	-0.0214828657973	-0.131562038441	-0.0660151272471	0.0309441548718	-0.00793893956221	0.0240505554967	-0.127525338652	0.0614466988561	-0.0416707473965	0.0376927836981	-0.130633756996	0.0190631941547	-0.0324697619985	-0.0226160281644	0.0173083666768	0.0236492480236	0.0163373325973	-0.0172484363909	-0.0624094105218	0.0320446787495	-0.0180339431547	-0.0247784984889	-0.00825716133187	0.00673240019379	-0.0286976920412	-0.0669702963348	-0.0252329686251	-0.0173058996453	0.00579571082892	-0.0620362495463	0.000506386079939	0.0229994129194	-0.0598037403652	-0.0533244588193	0.0101088025711	0.0403173452092	0.0570735823052	0.0123407499896	-0.00811650750967	-0.0060982660897	-0.00908898120593	0.02843610572	-0.00217024250785	-0.0193786406692	-0.00632889523945	-0.0421209478395	0.0377575905648	-0.0425428238328	-0.0572370363729	-0.0355634946524	0.00210174125944	0.0295349315957	0.0310045674818	-0.0211007177582	0.0155526022641	0.00443038327815	-0.00748343338859	-0.0133421745851	0.00736737567183	0.0316115244944	-0.0299363628883	0.029476954498	0.0232674555892	0.0292535626295	-0.0069889805926	-0.0386187567801	0.00897457974172	-0.0247372381174	-0.0465616820152	0.0144638660594	-0.000700198680094	-0.00516320393785	-0.0125302914719	0.00180419861018	-0.0147311068678	0.00772627853048	0.00760518087876	0.00527364392355	-0.00240624507876	0.00557297272163	0.00288770661211	0.00764338545507	0.00930258432668	0.000543798340607	-0.0107923863108	-0.000523925524845	0.000506371100191	-0.0119093242321	-0.00157760034377	5.39642489839e-09
HCanyon1R3	-0.431440851419	-0.0178016630907	0.0305635648623	0.00530518261874	-0.0163103648876	-0.129997950211	-0.0527039704909	0.00295253742354	-0.0150874039641	0.0252726648636	-0.0671946003506	0.079011729961	-0.0321614086582	0.0239566777812	-0.0576676292102	0.0134970571996	-0.00620387204293	0.00979678978703	-0.0419713314983	0.00529435506835	0.0103114262309	0.0050985120331	0.0510758662895	0.00639184449368	-0.00907913886128	0.0177446051955	-0.032124947536	-0.0138335855276	0.0495383099038	0.0390521382983	0.078317492263	0.0122106618956	0.0544971777945	0.00517052449724	0.0158359947172	0.0363142878329	0.075546781767	0.0360964023777	-0.0227369462028	-0.0571379412426	0.0609301427861	-0.0369297501162	-0.0182739909034	0.0423869963826	0.0556065602424	-0.0418252867147	0.0655677846389	-0.0180573219606	-0.0271810336929	-0.019785076338	-0.039119940871	0.00677651420572	-0.000461700423901	0.00483249200161	-0.0151799078141	-0.0222319407492	0.0105922548986	0.0101521283715	-0.0110599118386	-0.0427756906362	0.0210651537785	0.013051919877	-0.0566905875624	-0.0231909560487	0.050776018104	-0.00465546596599	0.0100602037032	0.0238258206934	-0.00909723171285	0.0188323428335	0.0209242767108	0.0071184612879	0.03706102955	0.0150792976006	-0.00432849335959	-0.0181649167246	0.00291390077341	-0.00426938994636	-0.0236925943331	-0.0122724263597	-0.00768267867078	0.0215825931059	0.00116002532972	0.0079940344381	0.00121544372916	0.00330768638629	-0.000411302366497	-0.00122306119496	0.00527759373139	-0.0190472429555	0.0066721012039	0.00903427715815	-0.00512092971673	5.39642489839e-09
HCanyon1R2	-0.428561539153	0.0243181982722	0.0467515148491	-0.0267447470519	-0.0145703757171	-0.140011189671	-0.0791658447508	0.0290354460864	-0.0028501838284	0.00162950230388	-0.117601377478	0.0454138896654	-0.0348306519265	0.0239696747715	-0.115177187873	-0.0119667310056	0.000109143305423	0.00612499818434	0.0356246832482	0.0245242740226	0.0281929823142	0.00975897960698	-0.0166778411593	-0.011925912245	0.0332277548021	0.00747029952999	0.0191927802363	-0.00393782602106	0.0231850131443	-0.038439935339	-0.00516476502536	-0.0135578084977	0.0377320503091	0.0422918567662	0.000969409174308	-0.0103280903948	0.0136744555919	-0.0159671765449	-0.0164109898571	0.0159214114116	-0.0986847023411	0.0412246842545	0.0245874815444	-0.00308957143015	-0.00573448293586	-0.0129675104311	-0.026946629535	0.0521746015533	0.0293057891192	0.0809013532353	-0.0211728639477	0.0736584403428	0.0679104922251	0.030803672316	0.0116511324044	0.00137509880355	0.00295324490796	0.0118122456226	-0.000999263696929	0.0318832208312	-0.021317110797	0.0139607772297	0.0163203099178	-0.00621869615355	0.00274985844494	-0.020924543208	-0.0347058415728	-0.0194990551136	0.0196379617114	0.0125812555542	-0.0288040331356	0.0304795083812	0.0127292017259	-0.0227988222409	0.000701533829389	0.00896649962979	-0.0026678423038	0.00570229631914	0.0241055003863	0.00990814913532	0.0171149465457	-0.0147105836404	0.0013683164357	-0.00950620316742	-0.0049155465261	-0.0115873066601	-0.00717961566339	-0.0056771407148	0.00581159211074	0.0139321798944	-0.00613444255679	0.00466078400054	-0.000265920602262	5.39642489839e-09
HCanyon10R2	0.0828166242708	-0.118057129086	0.00921155761292	0.0174145333738	-0.0892941527416	0.00589227372906	0.0165133089555	0.006725632752	-0.0177544709985	0.033814728919	0.0520908306463	0.0303748798573	0.0191489933233	0.01612672124	-0.00185793199886	0.0163853316907	0.0306769501788	-0.00267748959308	-0.0651310475656	-0.0740831919039	-0.00698130552305	0.00178277393157	0.0266439292568	-0.029252696347	0.00945371920139	-0.0996271415851	-0.0309930435711	0.0320592657358	-0.0233252727992	0.0347579134684	-0.0066261517544	-0.0548717276592	0.02706216083	0.00688843544253	-0.0164885964467	0.02904341208	0.0453205025284	-0.12813763484	0.0500609226902	0.000280539995002	-0.00687567960694	0.0127232862583	-0.0185092800317	-0.000212103278145	0.0545212219375	0.0398934215191	-0.0366700215809	-0.0285060130561	-0.00847165485027	0.00478634144557	0.00725195400329	0.0209496701892	0.0601828895266	-0.0475716160282	0.0263853347379	-0.00635590882489	0.0325024106976	0.0352879447939	0.027596021816	-0.0337165225219	0.00392236625788	0.00493421903081	-0.0249269652438	-0.0237539078021	-0.0039328114584	0.0159072244679	-0.0193009859776	0.0143785812267	-0.0177950111081	-0.00472199208792	-0.007283037788	0.0118332060071	-0.0012362365484	0.000473773260639	-0.0218365285809	0.0527059313361	-0.0421806388468	-0.0134554585577	0.00959398821905	0.0140199237033	-0.00490596139022	0.0016745930836	-0.00693140306703	-0.0190985074338	0.0129390525888	0.0226226137877	-0.00931455279435	0.015747148183	-0.0124377091378	0.00811858656799	-0.0103952603638	-0.013232530131	0.009355311228	5.39642489839e-09
HCanyon10R3	0.093890169853	-0.104720979982	0.0283497402877	0.0396710019414	-0.135676030041	0.0235729269527	0.00822862852086	0.016424621617	0.0112297273895	-0.000138568458478	-0.0641321365194	-0.0269426277751	0.0498579035847	0.0546778831757	0.0536308404423	-0.00968851167461	-0.0429255564525	-0.0130960108586	0.0324798907778	0.0210367573575	0.00444130100572	-0.0716189382941	-0.00142639096129	-0.0723506941276	-0.0514032579383	-0.0258533828057	-0.0546281131831	0.0060056827403	-0.0856100452438	0.0390633695076	-0.0270962249142	-0.0450734704806	-0.033888514625	0.0173680027955	-0.0137963013418	0.0504571233324	-0.00416455981845	-0.0243203613602	-0.0474804563718	-0.0202946631303	-0.0332127123237	0.0629800161569	0.00964927039856	-0.0141785113707	0.0221615687622	-0.0160135463673	0.0978169410788	0.00100582046435	0.0426156175479	0.0157721873212	-0.0410814748524	-0.0423395338289	0.0187744214145	0.0536974295982	0.0291735832386	0.0111921927224	-0.02041965819	-0.0513478651442	-0.00233483050972	-0.0405933560988	-0.0315522361221	-0.0026306516432	-0.0101812912794	0.0138339385492	0.00456374490186	-0.0292677336377	0.000522441436588	-0.005448834979	-0.0227384517203	-0.0105580512668	0.0101246381925	0.00315910391026	-0.0290163342564	-0.0140181533317	0.0209743474651	-0.00631906399727	-0.00540937061876	0.0114820179692	-0.0269603137812	0.0100772545469	0.00402146130015	-0.000599128761748	-0.0131570663054	0.0195433865103	0.00708634740541	-0.0113915674455	-0.0055255453098	-0.0143846301358	0.0117710106327	-0.00448562347697	0.0081462804928	0.00737920071863	-0.00770543725308	5.39642489839e-09
HCanyon10R1	0.116048448803	-0.0189398688588	-0.0177171897987	-0.0961401215121	-0.0422549906287	0.00413557594522	0.0319903678145	-0.00644766056875	0.00335747549551	0.00507175388803	0.0444049997455	0.0149851886112	0.0177022405354	0.0405161468926	-0.001502837111	0.0753728814124	-0.00747498029992	-0.00133512266145	0.0599868456053	-0.0231217366259	0.0143943464496	0.0870999802252	-0.0486586978841	-0.0783013774005	0.0375172121515	-0.0127586161553	-0.0521792576527	-0.0142404842213	-0.0138789820424	-0.00906989053937	-0.0586339527231	0.0859554147665	0.0541186005762	0.0539320057974	0.0141224839393	0.0352130659218	-0.0151632865847	-0.0638829417485	-0.0027274380733	0.000334809602753	0.0146007008527	-0.0326903284546	0.0275176458102	0.0252546643762	-0.0494688844305	0.0218714259637	0.0048960108197	-0.0102313712952	0.014887356803	0.0129969882618	0.019706669814	0.0170240531024	0.0267593964379	0.0176863688461	0.000738207530765	-0.0229396748023	0.00689869569015	0.0196910215384	-0.016475921893	0.0229725673917	0.00249356782612	-0.00884531869899	-0.0410597017451	0.0505920004631	0.00694330066891	-0.0203640431305	0.0332239919886	0.00286426507572	-0.00412637874591	0.0159120925692	0.0453123830081	-0.0332963282981	0.00324683591863	0.0293894840848	-0.0220624557055	-0.0254465797334	0.0555023582684	-0.0393729289214	0.00563082104215	-0.000855886151365	0.0200189278408	0.0217101637011	0.00326618331318	0.00814954286305	-0.00393605306639	-0.0171819645067	-0.0168162546261	0.00931349259483	0.0148093971794	-0.00467010441773	-0.000895466326273	0.000114408769982	-0.0310751037341	5.39642489839e-09
HCanyon11R3	0.09435223847	-0.17447765455	0.0203086953398	-0.0056236055697	-0.0705883483128	0.00649434011636	0.0156305234447	-0.0011329669754	0.0569939861208	0.0143149635446	-0.0410154723007	-0.0271107857166	-0.0250478047681	0.0371222390077	-0.00883548937754	-0.0175019074399	0.0322804183711	0.017037929457	-0.0259106394754	0.0372990015405	-0.0170159179992	-0.0167019349209	0.0244698366109	-0.00752143129095	0.0179446319467	-0.021578428914	-0.0142264601855	-0.0376669593266	0.0379444475122	-0.0464201005841	0.0516666495109	-0.0152806979733	0.0160090898604	0.0594270924709	0.0131994312287	-0.0576543276398	0.0544300443983	0.0115464904649	-0.0323982993636	-0.0018472439851	-0.00229915482527	0.0384469100285	-0.0175161475251	0.017866611097	-0.0327204303786	-0.000290316545994	0.0131282813048	-0.0358234759097	0.00725137191137	-0.0220428365968	0.0222379824825	-0.0431100034422	-0.0208161633013	0.0413895217621	0.0195657948525	-0.0212149578035	-0.00286481401328	0.00703674468721	0.0374698118046	0.0275641817488	0.0270260177653	-0.0655288087692	0.0423387996494	-0.0340473950051	-0.0316613877481	-0.0103077801812	0.0233320178798	0.0273175891354	-0.0651809855386	0.0056094225526	0.0143116463275	-0.0348424234988	0.00889820149784	-0.0270311240206	-0.0292611185943	0.0371822330946	0.0362489152049	-0.0273167583879	0.0515329606393	0.0121688386468	-0.0321984127805	-0.0244218071745	0.00807048403337	-0.00250388661026	-0.00431635556116	-0.0125866671688	0.0115507890346	-0.0241440912473	-0.0302650101374	0.00355629681857	-0.0107774862386	-0.0101822004878	-0.0134785498968	5.39642489839e-09
HCanyon11R2	0.111288227761	-0.0982568983629	-0.0459229671898	-0.0989756933528	-0.00675492690793	0.0117253291691	-0.00381033947633	-0.0096368432462	0.00870116964795	0.00353628176393	0.0376463670287	0.00246175333403	0.00732475392418	0.00451552484091	-0.0395634206292	-0.0300845166654	-0.0228260951487	-0.000932951872001	0.0413826670439	-0.038881922372	0.042089420498	0.00939172281877	-0.0598611009611	0.0206779032482	-0.0147701445441	-0.0202449742599	-0.00543088804815	-4.935108886e-05	-0.00697605840203	-0.0114994918965	-0.0274147058552	-0.0239394947747	-0.0252272918134	-0.00374619533349	-0.0302594077511	0.0130699443276	0.0110687768275	0.00232361465995	-0.010089911829	0.044753562902	0.00492948402498	-0.00246779947083	0.0376377297145	0.0117481029649	-0.00163349103939	-0.0360061002716	0.0158657872684	-0.0244470568102	-0.0316902464849	-0.00602032573705	0.0168587970083	0.04060192074	-0.00283830049294	-0.00101223422903	-0.0353867780622	-0.00288922737689	0.0245913914106	-0.05592416996	0.0766242483217	-0.00667951819457	0.0225878003028	-0.0366492334258	0.00644949494222	-0.0331773055995	-0.00213288068668	0.0401903721016	-0.0123122437901	-0.0309667524892	-0.0194132013606	0.0268653071954	0.0046145333661	0.0161801991759	0.0615680909057	-0.000954637986434	0.037041436303	0.00433095507727	0.0359857002073	-0.00775859202741	-0.020696020724	-0.0228000147095	-0.0266323861908	0.0142164152855	-0.0642216031432	0.00231844525816	-0.0324964860621	0.0363519514235	-0.00347920541644	-0.0150075467395	0.024881230313	0.0454070378074	0.0236453610864	0.0300102389597	0.0120356284109	5.39642489839e-09
HCanyon11R1	0.10965821733	-0.14067185993	-0.0177938705611	-0.038607716033	-0.0583611969962	0.0113129331463	0.0342857633815	0.006197936942	0.0395516755851	0.0215765954045	0.0127785680811	-0.0257693432667	0.0050724148178	0.0184514995885	-0.0236102669876	0.0283595724276	0.00924573216644	-0.00195687421947	0.0215349147419	0.0100203534536	0.00678574647423	-0.0123323362235	-0.0325715795132	0.0418564764304	-0.0169971049939	0.011291877181	-0.0267394436629	-0.0586645882543	-0.0379416160506	0.0131904492472	0.011619857309	-0.00762833194079	0.0128918159579	-0.00112844792439	-0.0407292682535	-0.0471532755219	0.000823903395011	0.00137540703168	-0.0417880767658	-0.0483882721523	-0.0431856528452	-0.00285886858517	-0.0300951481987	-0.0431481442604	0.0253448128461	-0.0330548752472	-0.00238873913994	-0.022559741238	-0.0201459543986	-0.0718067050982	0.0554820911694	-0.000949214054273	-0.0288569286633	0.00638934664002	0.0170232450064	0.0474821572282	0.0587912519991	0.0513398508508	-0.0299450064889	-0.00404055989928	0.0280640627824	0.0128360336052	0.0220986031816	0.0180893374983	0.00858489478084	-0.0109628438324	-0.0175837311728	-0.0251507850637	0.0425252672601	0.0206910990327	0.0160927919234	0.0694019078721	0.00734791373147	0.0306730638436	0.0027909481807	0.0257980754487	0.00594554285718	0.0180352693799	0.0237417564784	-0.0138472984294	0.0626152651025	0.0134239138002	-0.020493723771	-0.0162945102471	-0.0014600581931	-0.010178401624	-0.0247493769044	-0.0366277251026	0.00180548561217	-0.0255621354294	0.00893422701374	-0.0176722413551	-0.0162941446645	5.39642489839e-09
